CaptureTime, LeftLM1.x, LeftLM1.y, LeftLM2.x, LeftLM2.y, LeftLM3.x, LeftLM3.y, LeftLM4.x, LeftLM4.y, LeftLM5.x, LeftLM5.y, LeftLM6.x, LeftLM6.y, RightLM1.x, RightLM1.y, RightLM2.x, RightLM2.y, RightLM3.x, RightLM3.y, RightLM4.x, RightLM4.y, RightLM5.x, RightLM5.y, RightLM6.x, RightLM6.y, frameNumber
1214879.4363, 279.1980, 178.1089,277.6981, 180.7069,274.6981, 180.7071,273.1980, 178.1092,274.6976, 175.5110,277.6976, 175.5106,336.2953, 183.4060,333.2953, 183.4061,331.7952, 180.8083,333.2949, 178.2101,336.2948, 178.2097,337.7952, 180.8074,407.8888, 194.3716,406.3889, 196.9696,403.3890, 196.9698,401.8888, 194.3719,403.3885, 191.7737,406.3884, 191.7733,464.5739, 200.1006,461.5740, 200.1007,460.0739, 197.5028,461.5735, 194.9047,464.5735, 194.9043,466.0739, 197.5020,1961
1214879.4530, 277.1528, 178.2913,275.6529, 180.8893,272.6530, 180.8895,271.1529, 178.2915,272.6525, 175.6934,275.6524, 175.6930,333.7925, 183.5590,330.7925, 183.5592,329.2924, 180.9613,330.7921, 178.3631,333.7920, 178.3627,335.2924, 180.9604,404.8978, 194.4569,403.3979, 197.0549,400.3980, 197.0551,398.8978, 194.4572,400.3975, 191.8590,403.3974, 191.8586,462.2725, 199.9584,459.2726, 199.9585,457.7724, 197.3606,459.2721, 194.7625,462.2720, 194.7620,463.7724, 197.3598,1962
1214879.4697, 274.3928, 178.0565,272.8929, 180.6545,269.8930, 180.6546,268.3929, 178.0567,269.8925, 175.4586,272.8924, 175.4581,331.7075, 183.5084,328.7076, 183.5085,327.2074, 180.9106,328.7071, 178.3125,331.7070, 178.3120,333.2074, 180.9098,402.3735, 194.5359,400.8736, 197.1339,397.8737, 197.1340,396.3735, 194.5361,397.8732, 191.9380,400.8731, 191.9375,459.9970, 199.9657,456.9970, 199.9659,455.4969, 197.3680,456.9966, 194.7698,459.9965, 194.7694,461.4969, 197.3672,1963
1214879.4864, 271.9455, 178.3901,270.4456, 180.9882,267.4456, 180.9883,265.9455, 178.3904,267.4451, 175.7922,270.4451, 175.7918,328.5680, 183.2643,325.5681, 183.2644,324.0679, 180.6665,325.5676, 178.0684,328.5675, 178.0679,330.0679, 180.6657,400.1633, 194.4830,398.6634, 197.0810,395.6635, 197.0812,394.1633, 194.4833,395.6630, 191.8851,398.6629, 191.8847,456.6992, 199.5896,453.6993, 199.5897,452.1991, 196.9918,453.6988, 194.3936,456.6987, 194.3932,458.1991, 196.9910,1964
1214879.5031, 269.5085, 178.3745,268.0086, 180.9725,265.0087, 180.9726,263.5085, 178.3747,265.0082, 175.7766,268.0081, 175.7762,325.5377, 183.1919,322.5378, 183.1920,321.0376, 180.5941,322.5373, 177.9960,325.5372, 177.9956,327.0376, 180.5933,396.8989, 194.5285,395.3990, 197.1266,392.3990, 197.1267,390.8989, 194.5288,392.3986, 191.9307,395.3985, 191.9302,453.9441, 199.1982,450.9441, 199.1983,449.4440, 196.6004,450.9436, 194.0023,453.9436, 194.0018,455.4440, 196.5996,1965
1214879.5198, 266.2937, 178.5948,264.7938, 181.1928,261.7939, 181.1929,260.2937, 178.5950,261.7934, 175.9969,264.7933, 175.9964,322.5939, 182.7067,319.5940, 182.7069,318.0938, 180.1090,319.5935, 177.5108,322.5934, 177.5104,324.0938, 180.1082,394.0153, 194.4077,392.5154, 197.0057,389.5154, 197.0059,388.0153, 194.4080,389.5150, 191.8098,392.5149, 191.8094,451.0769, 199.3200,448.0770, 199.3201,446.5768, 196.7222,448.0765, 194.1240,451.0764, 194.1236,452.5768, 196.7214,1966
1214879.5365, 263.1019, 178.0488,261.6020, 180.6468,258.6021, 180.6469,257.1019, 178.0491,258.6016, 175.4509,261.6015, 175.4505,319.3124, 182.4783,316.3124, 182.4784,314.8123, 179.8806,316.3120, 177.2824,319.3119, 177.2820,320.8123, 179.8797,390.6956, 194.3173,389.1956, 196.9153,386.1957, 196.9154,384.6956, 194.3175,386.1952, 191.7194,389.1952, 191.7189,447.9997, 199.0941,444.9997, 199.0942,443.4996, 196.4963,444.9992, 193.8981,447.9992, 193.8977,449.4996, 196.4955,1967
1214879.5532, 260.0575, 178.1209,258.5576, 180.7189,255.5576, 180.7191,254.0575, 178.1212,255.5571, 175.5230,258.5571, 175.5226,316.2122, 182.5866,313.2123, 182.5867,311.7122, 179.9888,313.2119, 177.3907,316.2118, 177.3902,317.7122, 179.9880,387.5941, 194.3094,386.0942, 196.9074,383.0943, 196.9076,381.5941, 194.3097,383.0938, 191.7115,386.0938, 191.7111,443.7244, 199.3070,440.7245, 199.3072,439.2243, 196.7093,440.7240, 194.1111,443.7239, 194.1107,445.2243, 196.7085,1968
1214879.5698, 256.4566, 178.4443,254.9567, 181.0424,251.9568, 181.0425,250.4566, 178.4446,251.9563, 175.8465,254.9562, 175.8460,313.0028, 182.7469,310.0029, 182.7470,308.5027, 180.1491,310.0024, 177.5510,313.0023, 177.5506,314.5027, 180.1483,384.4216, 194.3174,382.9217, 196.9154,379.9218, 196.9155,378.4216, 194.3176,379.9213, 191.7195,382.9212, 191.7190,440.4889, 198.5878,437.4890, 198.5879,435.9889, 195.9900,437.4885, 193.3918,440.4884, 193.3914,441.9888, 195.9892,1969
1214879.5865, 253.1674, 178.4375,251.6675, 181.0355,248.6676, 181.0357,247.1674, 178.4378,248.6671, 175.8396,251.6671, 175.8392,309.6141, 182.9094,306.6142, 182.9096,305.1141, 180.3117,306.6137, 177.7135,309.6136, 177.7131,311.1140, 180.3108,380.7684, 194.6426,379.2685, 197.2406,376.2686, 197.2408,374.7684, 194.6429,376.2681, 192.0447,379.2680, 192.0443,437.2830, 198.9585,434.2831, 198.9587,432.7829, 196.3608,434.2826, 193.7626,437.2825, 193.7622,438.7829, 196.3599,1970
1214879.6032, 249.6788, 178.6767,248.1789, 181.2747,245.1790, 181.2749,243.6788, 178.6770,245.1785, 176.0788,248.1785, 176.0784,306.3015, 182.8075,303.3016, 182.8076,301.8015, 180.2098,303.3011, 177.6116,306.3010, 177.6112,307.8014, 180.2089,377.5234, 194.9919,376.0235, 197.5899,373.0236, 197.5900,371.5235, 194.9921,373.0231, 192.3940,376.0230, 192.3935,433.4317, 198.8184,430.4318, 198.8185,428.9316, 196.2206,430.4313, 193.6225,433.4312, 193.6221,434.9316, 196.2198,1971
1214879.6199, 246.2679, 179.0526,244.7680, 181.6506,241.7681, 181.6507,240.2679, 179.0528,241.7676, 176.4547,244.7675, 176.4543,302.4669, 182.9650,299.4670, 182.9651,297.9669, 180.3672,299.4666, 177.7690,302.4665, 177.7686,303.9669, 180.3664,373.7760, 195.2357,372.2761, 197.8337,369.2762, 197.8338,367.7760, 195.2359,369.2757, 192.6378,372.2756, 192.6373,429.8257, 199.0951,426.8257, 199.0953,425.3256, 196.4974,426.8253, 193.8992,429.8252, 193.8988,431.3256, 196.4966,1972
1214879.6366, 242.0925, 179.2782,240.5926, 181.8762,237.5927, 181.8764,236.0925, 179.2785,237.5922, 176.6803,240.5921, 176.6799,299.1454, 182.7997,296.1455, 182.7999,294.6453, 180.2020,296.1450, 177.6038,299.1449, 177.6034,300.6453, 180.2011,370.0093, 195.3895,368.5094, 197.9875,365.5095, 197.9877,364.0093, 195.3898,365.5090, 192.7916,368.5089, 192.7912,425.9786, 199.1679,422.9787, 199.1681,421.4785, 196.5702,422.9782, 193.9720,425.9781, 193.9716,427.4785, 196.5694,1973
1214879.6533, 238.7407, 179.9316,237.2408, 182.5296,234.2409, 182.5298,232.7407, 179.9319,234.2404, 177.3337,237.2403, 177.3333,295.6762, 183.1888,292.6763, 183.1889,291.1761, 180.5910,292.6758, 177.9929,295.6757, 177.9925,297.1761, 180.5902,365.7263, 195.7509,364.2264, 198.3490,361.2265, 198.3491,359.7263, 195.7512,361.2260, 193.1530,364.2259, 193.1526,421.9015, 199.1190,418.9015, 199.1192,417.4014, 196.5213,418.9010, 193.9231,421.9010, 193.9227,423.4014, 196.5204,1974
1214879.6699, 234.6203, 180.0712,233.1204, 182.6693,230.1205, 182.6694,228.6203, 180.0715,230.1200, 177.4734,233.1199, 177.4729,291.7002, 183.0963,288.7002, 183.0964,287.2001, 180.4985,288.6997, 177.9004,291.6997, 177.8999,293.2001, 180.4977,362.3257, 196.1326,360.8258, 198.7307,357.8259, 198.7308,356.3258, 196.1329,357.8254, 193.5347,360.8253, 193.5343,417.9853, 198.9210,414.9854, 198.9211,413.4852, 196.3232,414.9849, 193.7251,417.9848, 193.7247,419.4852, 196.3224,1975
1214879.6866, 230.5000, 180.6782,229.0001, 183.2762,226.0002, 183.2764,224.5000, 180.6785,225.9997, 178.0803,228.9996, 178.0799,287.6551, 183.0200,284.6552, 183.0202,283.1550, 180.4223,284.6547, 177.8241,287.6546, 177.8237,289.1550, 180.4214,358.4733, 196.4159,356.9734, 199.0139,353.9734, 199.0141,352.4733, 196.4162,353.9730, 193.8180,356.9729, 193.8176,414.2191, 198.9402,411.2192, 198.9403,409.7191, 196.3424,411.2188, 193.7442,414.2187, 193.7438,415.7191, 196.3416,1976
1214879.7033, 226.5943, 180.6640,225.0944, 183.2620,222.0945, 183.2622,220.5943, 180.6643,222.0940, 178.0661,225.0939, 178.0657,283.8168, 182.9062,280.8169, 182.9064,279.3167, 180.3085,280.8164, 177.7103,283.8163, 177.7099,285.3167, 180.3076,354.7705, 196.8706,353.2706, 199.4686,350.2707, 199.4688,348.7705, 196.8709,350.2702, 194.2727,353.2701, 194.2723,410.4500, 199.0616,407.4501, 199.0617,405.9499, 196.4639,407.4496, 193.8657,410.4495, 193.8653,411.9499, 196.4630,1977
1214879.7200, 222.7301, 180.7116,221.2302, 183.3097,218.2303, 183.3098,216.7301, 180.7119,218.2298, 178.1138,221.2297, 178.1133,280.1316, 182.6505,277.1317, 182.6506,275.6315, 180.0527,277.1312, 177.4545,280.1311, 177.4541,281.6315, 180.0519,350.7720, 197.1717,349.2721, 199.7697,346.2722, 199.7699,344.7720, 197.1720,346.2717, 194.5738,349.2716, 194.5734,406.5417, 198.6886,403.5417, 198.6888,402.0416, 196.0909,403.5413, 193.4927,406.5412, 193.4923,408.0416, 196.0900,1978
1214879.7367, 219.5464, 181.3715,218.0465, 183.9695,215.0466, 183.9696,213.5465, 181.3717,215.0461, 178.7736,218.0461, 178.7731,276.7159, 182.9264,273.7159, 182.9265,272.2158, 180.3286,273.7155, 177.7304,276.7154, 177.7300,278.2158, 180.3278,347.6241, 197.4235,346.1242, 200.0215,343.1243, 200.0217,341.6241, 197.4238,343.1238, 194.8256,346.1237, 194.8252,402.5139, 198.9781,399.5139, 198.9783,398.0138, 196.3804,399.5135, 193.7822,402.5134, 193.7818,404.0138, 196.3796,1979
1214879.7534, 215.8895, 181.5781,214.3895, 184.1761,211.3896, 184.1762,209.8895, 181.5783,211.3891, 178.9802,214.3891, 178.9798,273.5579, 183.1358,270.5580, 183.1360,269.0578, 180.5381,270.5575, 177.9399,273.5574, 177.9395,275.0578, 180.5373,344.2881, 197.9395,342.7882, 200.5375,339.7883, 200.5377,338.2881, 197.9398,339.7878, 195.3416,342.7877, 195.3412,399.3658, 199.1324,396.3659, 199.1326,394.8658, 196.5347,396.3654, 193.9365,399.3653, 193.9361,400.8657, 196.5339,1980
1214879.7700, 213.4724, 181.6200,211.9724, 184.2180,208.9725, 184.2182,207.4724, 181.6203,208.9720, 179.0221,211.9720, 179.0217,270.0134, 182.8830,267.0135, 182.8832,265.5133, 180.2853,267.0130, 177.6871,270.0129, 177.6867,271.5133, 180.2844,341.5444, 198.3379,340.0444, 200.9359,337.0445, 200.9361,335.5444, 198.3382,337.0440, 195.7400,340.0439, 195.7396,396.2301, 199.1501,393.2302, 199.1502,391.7300, 196.5523,393.2297, 193.9542,396.2296, 193.9538,397.7300, 196.5515,1981
1214879.7867, 210.0484, 182.1552,208.5485, 184.7532,205.5486, 184.7533,204.0484, 182.1554,205.5481, 179.5573,208.5480, 179.5568,266.3204, 183.3379,263.3204, 183.3380,261.8203, 180.7401,263.3199, 178.1420,266.3199, 178.1415,267.8203, 180.7393,337.8719, 198.5783,336.3720, 201.1763,333.3721, 201.1764,331.8719, 198.5786,333.3716, 195.9804,336.3715, 195.9800,393.4205, 199.2909,390.4206, 199.2910,388.9205, 196.6932,390.4201, 194.0950,393.4200, 194.0946,394.9204, 196.6923,1982
1214879.8034, 207.0016, 182.7332,205.5017, 185.3312,202.5017, 185.3313,201.0016, 182.7334,202.5013, 180.1353,205.5012, 180.1349,263.5381, 183.5761,260.5381, 183.5762,259.0380, 180.9784,260.5376, 178.3802,263.5376, 178.3798,265.0380, 180.9775,334.8969, 199.0976,333.3970, 201.6956,330.3971, 201.6957,328.8969, 199.0978,330.3966, 196.4997,333.3965, 196.4993,390.4252, 199.5748,387.4253, 199.5750,385.9251, 196.9771,387.4248, 194.3789,390.4247, 194.3785,391.9251, 196.9762,1983
1214879.8201, 203.9503, 183.3181,202.4504, 185.9161,199.4505, 185.9163,197.9503, 183.3184,199.4500, 180.7202,202.4500, 180.7198,260.5753, 183.6692,257.5753, 183.6693,256.0752, 181.0714,257.5749, 178.4733,260.5748, 178.4728,262.0752, 181.0706,332.4377, 199.2674,330.9378, 201.8655,327.9379, 201.8656,326.4377, 199.2677,327.9374, 196.6696,330.9373, 196.6691,386.9312, 199.5731,383.9312, 199.5732,382.4311, 196.9753,383.9307, 194.3772,386.9307, 194.3768,388.4311, 196.9745,1984
1214879.8368, 201.4042, 183.0922,199.9043, 185.6902,196.9044, 185.6904,195.4043, 183.0925,196.9039, 180.4943,199.9038, 180.4939,258.0150, 183.5861,255.0150, 183.5862,253.5149, 180.9883,255.0146, 178.3902,258.0145, 178.3898,259.5149, 180.9875,329.4745, 199.5944,327.9746, 202.1924,324.9747, 202.1926,323.4745, 199.5947,324.9742, 196.9965,327.9742, 196.9961,384.2957, 199.2443,381.2958, 199.2444,379.7957, 196.6465,381.2953, 194.0484,384.2953, 194.0480,385.7957, 196.6457,1985
1214879.8534, 199.3118, 183.8610,197.8118, 186.4590,194.8119, 186.4592,193.3118, 183.8613,194.8114, 181.2631,197.8114, 181.2627,255.6842, 183.8764,252.6843, 183.8765,251.1842, 181.2786,252.6838, 178.6805,255.6838, 178.6800,257.1841, 181.2778,327.0433, 199.7540,325.5434, 202.3520,322.5435, 202.3522,321.0433, 199.7543,322.5430, 197.1561,325.5429, 197.1557,381.9400, 199.4272,378.9401, 199.4274,377.4399, 196.8295,378.9396, 194.2313,381.9395, 194.2309,383.4399, 196.8286,1986
1214879.8701, 197.0472, 183.4943,195.5472, 186.0923,192.5473, 186.0924,191.0472, 183.4946,192.5468, 180.8964,195.5468, 180.8960,252.8714, 183.0168,249.8715, 183.0170,248.3713, 180.4191,249.8710, 177.8209,252.8709, 177.8205,254.3713, 180.4183,324.9709, 199.6214,323.4709, 202.2194,320.4710, 202.2196,318.9709, 199.6217,320.4705, 197.0235,323.4705, 197.0231,379.7390, 199.0389,376.7390, 199.0390,375.2389, 196.4411,376.7386, 193.8430,379.7385, 193.8425,381.2389, 196.4403,1987
1214879.8868, 195.1164, 183.7382,193.6165, 186.3363,190.6166, 186.3364,189.1164, 183.7385,190.6161, 181.1404,193.6160, 181.1399,251.5765, 183.1776,248.5766, 183.1777,247.0764, 180.5798,248.5761, 177.9817,251.5760, 177.9813,253.0764, 180.5790,322.7239, 200.0335,321.2239, 202.6315,318.2240, 202.6317,316.7239, 200.0338,318.2235, 197.4356,321.2234, 197.4352,377.7800, 199.6053,374.7800, 199.6055,373.2799, 197.0076,374.7795, 194.4094,377.7795, 194.4090,379.2799, 197.0067,1988
1214879.9035, 193.3338, 184.0546,191.8339, 186.6526,188.8340, 186.6528,187.3338, 184.0549,188.8335, 181.4567,191.8334, 181.4563,249.4982, 183.7130,246.4983, 183.7131,244.9981, 181.1152,246.4978, 178.5171,249.4977, 178.5167,250.9981, 181.1144,321.4611, 200.0328,319.9612, 202.6309,316.9612, 202.6310,315.4611, 200.0331,316.9607, 197.4350,319.9607, 197.4345,376.4644, 199.4122,373.4644, 199.4123,371.9643, 196.8144,373.4640, 194.2163,376.4639, 194.2159,377.9643, 196.8136,1989
1214879.9202, 192.2774, 184.0525,190.7775, 186.6505,187.7775, 186.6507,186.2774, 184.0528,187.7771, 181.4546,190.7770, 181.4542,248.2523, 183.5678,245.2524, 183.5680,243.7523, 180.9701,245.2520, 178.3719,248.2519, 178.3715,249.7523, 180.9692,319.9028, 200.1787,318.4029, 202.7767,315.4030, 202.7769,313.9028, 200.1790,315.4025, 197.5808,318.4024, 197.5804,375.0733, 199.4292,372.0734, 199.4294,370.5732, 196.8315,372.0729, 194.2333,375.0728, 194.2329,376.5732, 196.8307,1990
1214879.9368, 191.5924, 183.9949,190.0924, 186.5930,187.0925, 186.5931,185.5924, 183.9952,187.0920, 181.3971,190.0920, 181.3966,247.3429, 183.4474,244.3430, 183.4475,242.8429, 180.8496,244.3425, 178.2514,247.3425, 178.2510,248.8428, 180.8488,318.4488, 200.4366,316.9489, 203.0347,313.9489, 203.0348,312.4488, 200.4369,313.9485, 197.8387,316.9484, 197.8383,373.8687, 199.5195,370.8688, 199.5196,369.3686, 196.9217,370.8683, 194.3235,373.8682, 194.3231,375.3686, 196.9209,1991
1214879.9535, 190.8197, 183.7001,189.3198, 186.2981,186.3199, 186.2983,184.8197, 183.7004,186.3194, 181.1022,189.3193, 181.1018,247.1761, 183.5268,244.1762, 183.5269,242.6761, 180.9290,244.1757, 178.3309,247.1756, 178.3305,248.6760, 180.9282,318.1781, 200.3293,316.6782, 202.9274,313.6783, 202.9275,312.1781, 200.3296,313.6778, 197.7314,316.6777, 197.7310,372.9995, 199.4235,369.9995, 199.4237,368.4994, 196.8258,369.9991, 194.2276,372.9990, 194.2272,374.4994, 196.8249,1992
1214879.9702, 189.8079, 184.2211,188.3080, 186.8192,185.3081, 186.8193,183.8079, 184.2214,185.3076, 181.6233,188.3075, 181.6228,246.3084, 183.5997,243.3085, 183.5998,241.8083, 181.0019,243.3080, 178.4037,246.3080, 178.4033,247.8083, 181.0011,317.5876, 200.2774,316.0877, 202.8754,313.0877, 202.8755,311.5876, 200.2776,313.0872, 197.6795,316.0872, 197.6790,372.3189, 199.2555,369.3190, 199.2557,367.8188, 196.6578,369.3185, 194.0596,372.3184, 194.0592,373.8188, 196.6570,1993
1214879.9869, 189.7694, 184.1992,188.2695, 186.7972,185.2696, 186.7973,183.7694, 184.1995,185.2691, 181.6013,188.2690, 181.6009,246.1370, 183.5489,243.1371, 183.5490,241.6369, 180.9511,243.1366, 178.3530,246.1365, 178.3525,247.6369, 180.9503,317.2538, 200.2309,315.7539, 202.8289,312.7540, 202.8291,311.2538, 200.2312,312.7535, 197.6330,315.7534, 197.6326,372.2993, 199.5313,369.2994, 199.5314,367.7992, 196.9335,369.2989, 194.3353,372.2988, 194.3349,373.7992, 196.9327,1994
1214880.0036, 190.2598, 183.9705,188.7599, 186.5686,185.7600, 186.5687,184.2598, 183.9708,185.7595, 181.3727,188.7594, 181.3722,246.9805, 183.7821,243.9806, 183.7822,242.4805, 181.1843,243.9801, 178.5862,246.9801, 178.5857,248.4805, 181.1835,317.4427, 200.0576,315.9428, 202.6557,312.9429, 202.6558,311.4427, 200.0579,312.9424, 197.4597,315.9423, 197.4593,372.5614, 199.1674,369.5615, 199.1675,368.0613, 196.5697,369.5610, 193.9715,372.5609, 193.9711,374.0613, 196.5688,1995
1214880.0202, 190.7863, 184.1816,189.2864, 186.7797,186.2865, 186.7798,184.7863, 184.1819,186.2860, 181.5838,189.2859, 181.5833,246.6078, 183.4974,243.6078, 183.4976,242.1077, 180.8997,243.6073, 178.3015,246.6073, 178.3011,248.1077, 180.8988,318.0079, 199.9310,316.5080, 202.5291,313.5080, 202.5292,312.0079, 199.9313,313.5075, 197.3332,316.5075, 197.3327,372.8973, 199.2799,369.8974, 199.2801,368.3972, 196.6822,369.8969, 194.0840,372.8969, 194.0836,374.3972, 196.6814,1996
1214880.0369, 191.5027, 183.8714,190.0028, 186.4694,187.0029, 186.4696,185.5027, 183.8717,187.0024, 181.2735,190.0023, 181.2731,247.5468, 183.2825,244.5469, 183.2826,243.0467, 180.6847,244.5464, 178.0866,247.5463, 178.0861,249.0467, 180.6839,319.0149, 200.0263,317.5150, 202.6244,314.5151, 202.6245,313.0149, 200.0266,314.5146, 197.4285,317.5145, 197.4280,373.5253, 199.1578,370.5254, 199.1579,369.0253, 196.5600,370.5249, 193.9619,373.5248, 193.9614,375.0252, 196.5592,1997
1214880.0536, 192.5555, 183.6940,191.0556, 186.2921,188.0557, 186.2922,186.5555, 183.6943,188.0552, 181.0961,191.0551, 181.0957,248.8876, 183.3593,245.8877, 183.3595,244.3875, 180.7616,245.8872, 178.1634,248.8871, 178.1630,250.3875, 180.7607,319.7861, 199.3827,318.2862, 201.9807,315.2863, 201.9808,313.7861, 199.3829,315.2858, 196.7848,318.2857, 196.7843,374.7340, 199.2394,371.7341, 199.2395,370.2339, 196.6416,371.7336, 194.0435,374.7335, 194.0431,376.2339, 196.6408,1998
