CaptureTime, LeftLM1.x, LeftLM1.y, LeftLM2.x, LeftLM2.y, LeftLM3.x, LeftLM3.y, LeftLM4.x, LeftLM4.y, LeftLM5.x, LeftLM5.y, LeftLM6.x, LeftLM6.y, RightLM1.x, RightLM1.y, RightLM2.x, RightLM2.y, RightLM3.x, RightLM3.y, RightLM4.x, RightLM4.y, RightLM5.x, RightLM5.y, RightLM6.x, RightLM6.y, frameNumber
1214880.0702, 193.9850, 183.6773,192.4851, 186.2753,189.4852, 186.2755,187.9850, 183.6776,189.4847, 181.0794,192.4846, 181.0790,250.0967, 183.1978,247.0968, 183.1980,245.5966, 180.6001,247.0963, 178.0019,250.0962, 178.0015,251.5966, 180.5992,321.2254, 199.5725,319.7255, 202.1706,316.7256, 202.1707,315.2254, 199.5728,316.7251, 196.9746,319.7250, 196.9742,375.7442, 198.8980,372.7443, 198.8981,371.2441, 196.3002,372.7438, 193.7020,375.7437, 193.7016,377.2441, 196.2994,1999
1214880.0868, 195.1128, 183.0676,193.6129, 185.6656,190.6130, 185.6658,189.1128, 183.0679,190.6125, 180.4697,193.6124, 180.4693,251.9420, 182.7209,248.9420, 182.7210,247.4419, 180.1232,248.9415, 177.5250,251.9415, 177.5246,253.4419, 180.1223,322.6410, 199.1835,321.1411, 201.7816,318.1411, 201.7817,316.6410, 199.1838,318.1407, 196.5856,321.1406, 196.5852,377.4917, 199.0664,374.4918, 199.0666,372.9917, 196.4687,374.4913, 193.8705,377.4912, 193.8701,378.9916, 196.4678,2000
1214880.1035, 197.1155, 182.6768,195.6156, 185.2748,192.6156, 185.2750,191.1155, 182.6771,192.6152, 180.0789,195.6151, 180.0785,254.0751, 183.0536,251.0752, 183.0537,249.5750, 180.4558,251.0747, 177.8576,254.0746, 177.8572,255.5750, 180.4550,324.6903, 198.9571,323.1904, 201.5551,320.1905, 201.5552,318.6903, 198.9574,320.1900, 196.3592,323.1899, 196.3588,379.3255, 198.7995,376.3255, 198.7997,374.8254, 196.2018,376.3250, 193.6036,379.3250, 193.6032,380.8254, 196.2010,2001
1214880.1202, 199.3749, 182.6648,197.8750, 185.2628,194.8751, 185.2630,193.3749, 182.6651,194.8746, 180.0669,197.8745, 180.0665,255.7895, 182.9970,252.7896, 182.9971,251.2894, 180.3992,252.7891, 177.8010,255.7890, 177.8006,257.2894, 180.3984,326.5853, 198.9218,325.0854, 201.5199,322.0855, 201.5200,320.5853, 198.9221,322.0850, 196.3239,325.0849, 196.3235,381.4960, 198.8630,378.4960, 198.8631,376.9959, 196.2653,378.4955, 193.6671,381.4955, 193.6667,382.9959, 196.2644,2002
1214880.1535, 203.4414, 182.7540,201.9415, 185.3520,198.9416, 185.3522,197.4414, 182.7543,198.9411, 180.1561,201.9410, 180.1557,260.6845, 183.3899,257.6846, 183.3900,256.1844, 180.7922,257.6841, 178.1940,260.6841, 178.1936,262.1844, 180.7913,331.4746, 198.7669,329.9747, 201.3649,326.9748, 201.3651,325.4746, 198.7672,326.9743, 196.1690,329.9742, 196.1686,386.5614, 199.3151,383.5615, 199.3152,382.0614, 196.7174,383.5610, 194.1192,386.5609, 194.1188,388.0613, 196.7165,2004
1214880.1702, 207.3055, 182.1417,205.8055, 184.7397,202.8056, 184.7399,201.3055, 182.1420,202.8051, 179.5438,205.8051, 179.5434,263.7898, 183.2500,260.7899, 183.2502,259.2897, 180.6523,260.7894, 178.0541,263.7893, 178.0537,265.2897, 180.6514,334.4481, 198.5470,332.9482, 201.1451,329.9482, 201.1452,328.4481, 198.5473,329.9478, 195.9491,332.9477, 195.9487,389.3643, 198.9526,386.3644, 198.9528,384.8643, 196.3549,386.3639, 193.7567,389.3639, 193.7563,390.8643, 196.3541,2005
1214880.1869, 210.1675, 182.0965,208.6676, 184.6945,205.6677, 184.6946,204.1676, 182.0967,205.6672, 179.4986,208.6671, 179.4982,266.5149, 183.2220,263.5150, 183.2221,262.0148, 180.6242,263.5145, 178.0261,266.5144, 178.0256,268.0148, 180.6234,337.1651, 198.5108,335.6652, 201.1088,332.6653, 201.1089,331.1651, 198.5110,332.6648, 195.9129,335.6647, 195.9125,392.2088, 199.0189,389.2089, 199.0191,387.7087, 196.4212,389.2084, 193.8230,392.2083, 193.8226,393.7087, 196.4203,2006
1214880.2036, 212.9948, 181.9030,211.4949, 184.5011,208.4950, 184.5012,206.9948, 181.9033,208.4945, 179.3051,211.4944, 179.3047,269.2119, 183.4703,266.2120, 183.4705,264.7119, 180.8726,266.2115, 178.2744,269.2115, 178.2740,270.7119, 180.8717,340.1058, 198.6407,338.6059, 201.2387,335.6060, 201.2388,334.1058, 198.6409,335.6055, 196.0428,338.6054, 196.0423,394.7790, 199.4545,391.7791, 199.4546,390.2790, 196.8567,391.7786, 194.2585,394.7785, 194.2581,396.2789, 196.8559,2007
1214880.2202, 216.2849, 181.8241,214.7850, 184.4221,211.7851, 184.4223,210.2849, 181.8244,211.7846, 179.2262,214.7845, 179.2258,272.5275, 183.3110,269.5276, 183.3111,268.0275, 180.7132,269.5271, 178.1151,272.5270, 178.1146,274.0274, 180.7124,343.1994, 198.3101,341.6995, 200.9081,338.6996, 200.9082,337.1994, 198.3103,338.6991, 195.7122,341.6990, 195.7118,398.1536, 199.5268,395.1537, 199.5270,393.6535, 196.9291,395.1532, 194.3309,398.1531, 194.3305,399.6535, 196.9282,2008
1214880.2369, 219.8925, 181.8120,218.3925, 184.4101,215.3926, 184.4102,213.8925, 181.8123,215.3921, 179.2142,218.3921, 179.2137,276.1671, 183.6175,273.1671, 183.6176,271.6670, 181.0197,273.1667, 178.4216,276.1666, 178.4212,277.6670, 181.0189,346.5802, 198.2362,345.0803, 200.8342,342.0803, 200.8344,340.5802, 198.2365,342.0798, 195.6383,345.0798, 195.6379,401.4532, 199.7609,398.4532, 199.7611,396.9531, 197.1632,398.4528, 194.5650,401.4527, 194.5646,402.9531, 197.1624,2009
1214880.2536, 222.7126, 181.2760,221.2126, 183.8740,218.2127, 183.8742,216.7126, 181.2763,218.2122, 178.6781,221.2122, 178.6777,279.7122, 183.5253,276.7123, 183.5255,275.2122, 180.9276,276.7119, 178.3294,279.7118, 178.3290,281.2122, 180.9267,350.1827, 197.8106,348.6828, 200.4086,345.6829, 200.4088,344.1827, 197.8109,345.6824, 195.2127,348.6823, 195.2123,405.0746, 199.6821,402.0747, 199.6823,400.5746, 197.0844,402.0742, 194.4862,405.0742, 194.4858,406.5746, 197.0836,2010
1214880.2703, 226.0511, 180.9722,224.5511, 183.5702,221.5512, 183.5704,220.0511, 180.9725,221.5507, 178.3743,224.5507, 178.3739,282.6277, 183.2397,279.6277, 183.2398,278.1276, 180.6419,279.6273, 178.0437,282.6272, 178.0433,284.1276, 180.6411,353.4629, 197.4621,351.9630, 200.0602,348.9630, 200.0603,347.4629, 197.4624,348.9625, 194.8642,351.9625, 194.8638,408.6138, 199.3793,405.6139, 199.3794,404.1137, 196.7816,405.6134, 194.1834,408.6133, 194.1830,410.1137, 196.7807,2011
1214880.2869, 229.1370, 181.0785,227.6371, 183.6765,224.6372, 183.6766,223.1370, 181.0787,224.6367, 178.4806,227.6366, 178.4801,286.3749, 183.7083,283.3750, 183.7085,281.8748, 181.1106,283.3745, 178.5124,286.3744, 178.5120,287.8748, 181.1097,357.3109, 197.2890,355.8110, 199.8870,352.8110, 199.8872,351.3109, 197.2893,352.8105, 194.6911,355.8105, 194.6907,411.8018, 199.3954,408.8018, 199.3955,407.3017, 196.7976,408.8014, 194.1994,411.8013, 194.1990,413.3017, 196.7968,2012
1214880.3036, 233.8960, 181.0940,232.3961, 183.6920,229.3961, 183.6922,227.8960, 181.0943,229.3957, 178.4961,232.3956, 178.4957,290.2802, 183.8563,287.2803, 183.8565,285.7802, 181.2586,287.2798, 178.6604,290.2798, 178.6600,291.7802, 181.2577,360.6655, 197.3841,359.1656, 199.9821,356.1657, 199.9822,354.6655, 197.3844,356.1652, 194.7862,359.1651, 194.7858,415.9167, 199.7791,412.9168, 199.7792,411.4166, 197.1813,412.9163, 194.5832,415.9162, 194.5827,417.4166, 197.1805,2013
1214880.3203, 238.0359, 181.1873,236.5360, 183.7853,233.5361, 183.7855,232.0359, 181.1876,233.5356, 178.5894,236.5355, 178.5890,294.2536, 184.2757,291.2537, 184.2758,289.7536, 181.6779,291.2532, 179.0797,294.2531, 179.0793,295.7535, 181.6771,364.2045, 197.2643,362.7046, 199.8623,359.7047, 199.8624,358.2045, 197.2645,359.7042, 194.6664,362.7041, 194.6659,419.9633, 199.9187,416.9634, 199.9188,415.4633, 197.3209,416.9630, 194.7228,419.9629, 194.7223,421.4633, 197.3201,2014
1214880.3369, 241.7250, 180.7169,240.2251, 183.3149,237.2252, 183.3150,235.7250, 180.7171,237.2247, 178.1190,240.2246, 178.1185,297.6513, 184.1732,294.6514, 184.1733,293.1512, 181.5754,294.6509, 178.9773,297.6508, 178.9768,299.1512, 181.5746,367.8868, 197.3171,366.3869, 199.9151,363.3870, 199.9153,361.8868, 197.3174,363.3865, 194.7192,366.3864, 194.7188,424.1831, 200.2813,421.1832, 200.2814,419.6830, 197.6835,421.1827, 195.0853,424.1826, 195.0849,425.6830, 197.6827,2015
1214880.3536, 245.9090, 180.6773,244.4091, 183.2753,241.4092, 183.2755,239.9090, 180.6776,241.4087, 178.0794,244.4086, 178.0790,301.5127, 184.3291,298.5128, 184.3292,297.0127, 181.7313,298.5123, 179.1331,301.5122, 179.1327,303.0126, 181.7305,372.3295, 196.9522,370.8296, 199.5502,367.8297, 199.5504,366.3295, 196.9525,367.8292, 194.3543,370.8291, 194.3539,427.9554, 200.0615,424.9555, 200.0617,423.4553, 197.4638,424.9550, 194.8656,427.9549, 194.8652,429.4553, 197.4630,2016
1214880.3703, 249.6423, 180.1819,248.1424, 182.7800,245.1425, 182.7801,243.6423, 180.1822,245.1420, 177.5840,248.1419, 177.5836,305.5770, 184.5072,302.5771, 184.5074,301.0769, 181.9095,302.5766, 179.3113,305.5765, 179.3109,307.0769, 181.9086,375.5371, 196.7689,374.0372, 199.3669,371.0373, 199.3670,369.5371, 196.7691,371.0368, 194.1710,374.0367, 194.1706,431.9045, 200.4020,428.9046, 200.4021,427.4044, 197.8042,428.9041, 195.2061,431.9040, 195.2056,433.4044, 197.8034,2017
1214880.3870, 253.4840, 180.0249,251.9840, 182.6230,248.9841, 182.6231,247.4840, 180.0252,248.9836, 177.4270,251.9836, 177.4266,309.2048, 184.5233,306.2049, 184.5234,304.7048, 181.9255,306.2044, 179.3274,309.2043, 179.3270,310.7047, 181.9247,379.4608, 196.4905,377.9609, 199.0885,374.9610, 199.0887,373.4608, 196.4908,374.9605, 193.8926,377.9604, 193.8922,436.1896, 200.2058,433.1897, 200.2059,431.6896, 197.6080,433.1892, 195.0099,436.1891, 195.0094,437.6895, 197.6072,2018
1214880.4036, 257.5778, 179.4884,256.0779, 182.0864,253.0779, 182.0865,251.5778, 179.4886,253.0775, 176.8905,256.0774, 176.8901,313.3917, 184.2597,310.3918, 184.2598,308.8916, 181.6619,310.3913, 179.0638,313.3912, 179.0633,314.8916, 181.6611,383.4235, 196.0311,381.9236, 198.6292,378.9236, 198.6293,377.4235, 196.0314,378.9232, 193.4332,381.9231, 193.4328,439.8896, 200.1588,436.8897, 200.1590,435.3895, 197.5611,436.8892, 194.9629,439.8891, 194.9625,441.3895, 197.5602,2019
1214880.4203, 261.0500, 179.2837,259.5500, 181.8817,256.5501, 181.8819,255.0500, 179.2840,256.5496, 176.6858,259.5496, 176.6854,317.2736, 184.5624,314.2737, 184.5625,312.7735, 181.9646,314.2732, 179.3664,317.2731, 179.3660,318.7735, 181.9638,387.5718, 195.8366,386.0718, 198.4346,383.0719, 198.4348,381.5718, 195.8369,383.0714, 193.2387,386.0714, 193.2383,443.4206, 200.1182,440.4207, 200.1183,438.9205, 197.5204,440.4202, 194.9223,443.4201, 194.9218,444.9205, 197.5196,2020
1214880.4370, 264.6527, 178.8181,263.1528, 181.4161,260.1529, 181.4162,258.6527, 178.8183,260.1524, 176.2202,263.1523, 176.2197,321.0761, 184.2264,318.0762, 184.2265,316.5760, 181.6286,318.0757, 179.0305,321.0757, 179.0300,322.5760, 181.6278,390.7948, 195.5349,389.2949, 198.1329,386.2949, 198.1331,384.7948, 195.5352,386.2944, 192.9370,389.2944, 192.9366,447.6320, 199.8685,444.6321, 199.8687,443.1319, 197.2708,444.6316, 194.6726,447.6315, 194.6722,449.1319, 197.2700,2021
1214880.4537, 268.1218, 178.3002,266.6219, 180.8982,263.6219, 180.8983,262.1218, 178.3005,263.6214, 175.7023,266.6214, 175.7019,324.0331, 183.6787,321.0331, 183.6789,319.5330, 181.0810,321.0327, 178.4828,324.0326, 178.4824,325.5330, 181.0802,394.9387, 195.0331,393.4388, 197.6311,390.4388, 197.6312,388.9387, 195.0333,390.4384, 192.4352,393.4383, 192.4347,450.8874, 199.7764,447.8875, 199.7766,446.3874, 197.1786,447.8870, 194.5805,450.8869, 194.5801,452.3873, 197.1778,2022
1214880.4704, 271.5781, 178.1727,270.0782, 180.7707,267.0783, 180.7708,265.5781, 178.1729,267.0778, 175.5748,270.0777, 175.5743,327.3336, 183.9716,324.3336, 183.9718,322.8335, 181.3739,324.3332, 178.7757,327.3331, 178.7753,328.8335, 181.3731,397.7375, 194.6006,396.2376, 197.1986,393.2377, 197.1987,391.7376, 194.6008,393.2372, 192.0027,396.2372, 192.0022,454.4097, 199.6528,451.4098, 199.6530,449.9096, 197.0551,451.4093, 194.4569,454.4092, 194.4565,455.9096, 197.0543,2023
1214880.4870, 274.3685, 178.0783,272.8686, 180.6763,269.8687, 180.6765,268.3685, 178.0786,269.8682, 175.4804,272.8681, 175.4800,330.4396, 183.8919,327.4396, 183.8920,325.9395, 181.2941,327.4391, 178.6960,330.4391, 178.6956,331.9395, 181.2933,401.5043, 194.2921,400.0044, 196.8901,397.0045, 196.8903,395.5043, 194.2924,397.0040, 191.6942,400.0039, 191.6938,457.6501, 199.9456,454.6501, 199.9458,453.1500, 197.3479,454.6497, 194.7497,457.6496, 194.7493,459.1500, 197.3470,2024
1214880.5037, 277.4160, 177.8354,275.9161, 180.4335,272.9162, 180.4336,271.4160, 177.8357,272.9157, 175.2376,275.9156, 175.2371,334.2463, 184.3413,331.2464, 184.3414,329.7462, 181.7435,331.2459, 179.1454,334.2458, 179.1449,335.7462, 181.7427,404.9471, 194.4660,403.4471, 197.0640,400.4472, 197.0641,398.9471, 194.4662,400.4467, 191.8681,403.4467, 191.8677,460.2877, 200.1135,457.2878, 200.1136,455.7876, 197.5157,457.2873, 194.9176,460.2872, 194.9171,461.7876, 197.5149,2025
1214880.5204, 280.5334, 178.1272,279.0335, 180.7252,276.0336, 180.7253,274.5334, 178.1274,276.0331, 175.5293,279.0330, 175.5289,336.4070, 184.1238,333.4071, 184.1240,331.9070, 181.5261,333.4066, 178.9279,336.4065, 178.9275,337.9069, 181.5253,407.5219, 194.2979,406.0220, 196.8959,403.0221, 196.8960,401.5219, 194.2981,403.0216, 191.7000,406.0215, 191.6996,463.4041, 199.9772,460.4041, 199.9773,458.9040, 197.3794,460.4037, 194.7812,463.4036, 194.7808,464.9040, 197.3786,2026
1214880.5371, 283.1090, 178.1571,281.6091, 180.7552,278.6092, 180.7553,277.1090, 178.1574,278.6087, 175.5592,281.6086, 175.5588,339.2150, 184.7729,336.2151, 184.7730,334.7149, 182.1751,336.2146, 179.5770,339.2145, 179.5765,340.7149, 182.1743,410.0203, 194.6465,408.5204, 197.2446,405.5204, 197.2447,404.0203, 194.6468,405.5199, 192.0487,408.5199, 192.0482,465.7778, 200.4384,462.7779, 200.4386,461.2777, 197.8407,462.7774, 195.2425,465.7773, 195.2421,467.2777, 197.8399,2027
1214880.5538, 285.3090, 178.4954,283.8091, 181.0935,280.8091, 181.0936,279.3090, 178.4957,280.8087, 175.8976,283.8086, 175.8971,342.1728, 185.2229,339.1729, 185.2230,337.6727, 182.6251,339.1724, 180.0269,342.1723, 180.0265,343.6727, 182.6243,411.9756, 194.5891,410.4757, 197.1871,407.4758, 197.1872,405.9757, 194.5893,407.4753, 191.9911,410.4753, 191.9907,468.2459, 200.6772,465.2460, 200.6773,463.7458, 198.0794,465.2455, 195.4813,468.2455, 195.4808,469.7458, 198.0786,2028
1214880.5704, 287.2880, 178.2988,285.7881, 180.8968,282.7881, 180.8969,281.2880, 178.2990,282.7877, 175.7009,285.7876, 175.7005,343.6224, 184.8039,340.6225, 184.8040,339.1223, 182.2061,340.6220, 179.6080,343.6219, 179.6076,345.1223, 182.2053,413.8929, 194.6440,412.3930, 197.2421,409.3931, 197.2422,407.8930, 194.6443,409.3926, 192.0462,412.3925, 192.0457,470.3220, 200.9848,467.3221, 200.9850,465.8219, 198.3871,467.3216, 195.7889,470.3215, 195.7885,471.8219, 198.3862,2029
1214880.5871, 289.5837, 177.8875,288.0838, 180.4855,285.0838, 180.4856,283.5837, 177.8877,285.0833, 175.2896,288.0833, 175.2891,345.8358, 184.9565,342.8359, 184.9567,341.3358, 182.3588,342.8354, 179.7606,345.8353, 179.7602,347.3357, 182.3579,416.0557, 194.1753,414.5558, 196.7733,411.5558, 196.7734,410.0557, 194.1755,411.5553, 191.5774,414.5553, 191.5770,472.1572, 200.9195,469.1573, 200.9196,467.6571, 198.3217,469.1568, 195.7236,472.1567, 195.7232,473.6571, 198.3209,2030
1214880.6038, 290.8367, 177.8173,289.3368, 180.4153,286.3368, 180.4155,284.8367, 177.8176,286.3363, 175.2194,289.3363, 175.2190,347.2652, 184.8902,344.2653, 184.8903,342.7651, 182.2924,344.2648, 179.6943,347.2647, 179.6938,348.7651, 182.2916,417.5260, 193.8864,416.0261, 196.4845,413.0262, 196.4846,411.5260, 193.8867,413.0257, 191.2885,416.0256, 191.2881,474.4379, 200.6310,471.4380, 200.6311,469.9378, 198.0332,471.4375, 195.4350,474.4374, 195.4346,475.9378, 198.0324,2031
1214880.6205, 292.2912, 177.7132,290.7913, 180.3112,287.7914, 180.3114,286.2912, 177.7135,287.7909, 175.1153,290.7908, 175.1149,348.3039, 184.4825,345.3040, 184.4826,343.8038, 181.8847,345.3035, 179.2865,348.3034, 179.2861,349.8038, 181.8839,418.9949, 193.6989,417.4950, 196.2969,414.4950, 196.2970,412.9949, 193.6991,414.4945, 191.1010,417.4945, 191.1005,475.0977, 200.5216,472.0977, 200.5218,470.5976, 197.9239,472.0973, 195.3257,475.0972, 195.3253,476.5976, 197.9230,2032
1214880.6372, 293.5593, 177.3140,292.0594, 179.9120,289.0594, 179.9122,287.5593, 177.3143,289.0590, 174.7161,292.0589, 174.7157,349.5602, 184.3311,346.5603, 184.3313,345.0602, 181.7334,346.5598, 179.1352,349.5598, 179.1348,351.0602, 181.7325,420.1552, 193.3264,418.6553, 195.9244,415.6554, 195.9245,414.1552, 193.3266,415.6549, 190.7285,418.6548, 190.7281,476.2972, 200.1015,473.2973, 200.1016,471.7971, 197.5037,473.2968, 194.9056,476.2967, 194.9052,477.7971, 197.5029,2033
1214880.6538, 294.1394, 177.5350,292.6395, 180.1331,289.6396, 180.1332,288.1394, 177.5353,289.6391, 174.9371,292.6390, 174.9367,350.1592, 184.4767,347.1593, 184.4768,345.6592, 181.8789,347.1588, 179.2808,350.1588, 179.2803,351.6591, 181.8781,420.7535, 193.5471,419.2536, 196.1451,416.2537, 196.1453,414.7535, 193.5474,416.2532, 190.9492,419.2531, 190.9488,476.8675, 200.5762,473.8676, 200.5764,472.3674, 197.9785,473.8671, 195.3803,476.8670, 195.3799,478.3674, 197.9776,2034
1214880.6705, 294.5240, 177.4015,293.0241, 179.9996,290.0242, 179.9997,288.5240, 177.4018,290.0237, 174.8036,293.0236, 174.8032,350.6855, 184.5016,347.6856, 184.5018,346.1855, 181.9039,347.6851, 179.3057,350.6851, 179.3053,352.1855, 181.9030,421.6149, 193.3064,420.1150, 195.9044,417.1151, 195.9046,415.6150, 193.3067,417.1146, 190.7085,420.1145, 190.7081,477.1563, 200.3087,474.1564, 200.3088,472.6562, 197.7109,474.1559, 195.1127,477.1558, 195.1123,478.6562, 197.7101,2035
1214880.6872, 294.7978, 177.3619,293.2979, 179.9599,290.2979, 179.9601,288.7978, 177.3622,290.2974, 174.7640,293.2974, 174.7636,351.0198, 185.1602,348.0199, 185.1603,346.5197, 182.5624,348.0194, 179.9643,351.0193, 179.9639,352.5197, 182.5616,421.7225, 193.2590,420.2226, 195.8570,417.2227, 195.8571,415.7225, 193.2593,417.2222, 190.6611,420.2221, 190.6607,477.0194, 200.5509,474.0195, 200.5511,472.5193, 197.9532,474.0190, 195.3550,477.0190, 195.3546,478.5193, 197.9524,2036
1214880.7039, 294.3842, 177.3229,292.8843, 179.9210,289.8844, 179.9211,288.3842, 177.3232,289.8839, 174.7251,292.8838, 174.7246,351.1906, 185.2554,348.1906, 185.2556,346.6905, 182.6577,348.1901, 180.0595,351.1901, 180.0591,352.6905, 182.6569,421.5699, 193.5026,420.0700, 196.1006,417.0700, 196.1008,415.5699, 193.5029,417.0695, 190.9047,420.0695, 190.9043,477.3606, 201.0325,474.3607, 201.0327,472.8605, 198.4348,474.3602, 195.8366,477.3601, 195.8362,478.8605, 198.4339,2037
