CaptureTime, LeftLM1.x, LeftLM1.y, LeftLM2.x, LeftLM2.y, LeftLM3.x, LeftLM3.y, LeftLM4.x, LeftLM4.y, LeftLM5.x, LeftLM5.y, LeftLM6.x, LeftLM6.y, RightLM1.x, RightLM1.y, RightLM2.x, RightLM2.y, RightLM3.x, RightLM3.y, RightLM4.x, RightLM4.y, RightLM5.x, RightLM5.y, RightLM6.x, RightLM6.y, frameNumber
1214880.7206, 294.6514, 177.7663,293.1515, 180.3643,290.1516, 180.3644,288.6514, 177.7665,290.1511, 175.1684,293.1510, 175.1680,350.8178, 185.4984,347.8179, 185.4985,346.3177, 182.9006,347.8174, 180.3024,350.8173, 180.3020,352.3177, 182.8998,420.3417, 193.5665,418.8418, 196.1645,415.8419, 196.1646,414.3417, 193.5667,415.8414, 190.9686,418.8413, 190.9681,476.2518, 201.0108,473.2519, 201.0110,471.7517, 198.4131,473.2514, 195.8149,476.2513, 195.8145,477.7517, 198.4122,2038
1214880.7372, 293.1318, 177.7114,291.6319, 180.3094,288.6320, 180.3096,287.1319, 177.7117,288.6315, 175.1135,291.6314, 175.1131,349.5853, 185.3633,346.5853, 185.3634,345.0852, 182.7655,346.5848, 180.1674,349.5848, 180.1669,351.0852, 182.7647,419.5540, 193.4757,418.0541, 196.0737,415.0542, 196.0739,413.5540, 193.4760,415.0537, 190.8778,418.0536, 190.8774,475.8342, 201.0813,472.8343, 201.0814,471.3342, 198.4835,472.8338, 195.8854,475.8337, 195.8849,477.3341, 198.4827,2039
1214880.7539, 291.8627, 177.5327,290.3628, 180.1307,287.3629, 180.1308,285.8627, 177.5330,287.3624, 174.9348,290.3623, 174.9344,348.7675, 185.0079,345.7676, 185.0080,344.2675, 182.4101,345.7671, 179.8120,348.7671, 179.8115,350.2675, 182.4093,419.0017, 193.1059,417.5018, 195.7039,414.5019, 195.7040,413.0017, 193.1061,414.5014, 190.5080,417.5013, 190.5075,474.5352, 200.5742,471.5353, 200.5743,470.0352, 197.9764,471.5348, 195.3783,474.5348, 195.3778,476.0352, 197.9756,2040
1214880.7706, 290.5140, 177.1095,289.0141, 179.7076,286.0142, 179.7077,284.5140, 177.1098,286.0137, 174.5117,289.0136, 174.5112,346.8484, 184.3662,343.8484, 184.3663,342.3483, 181.7684,343.8480, 179.1703,346.8479, 179.1698,348.3483, 181.7676,417.5643, 193.0343,416.0644, 195.6323,413.0645, 195.6324,411.5643, 193.0345,413.0640, 190.4364,416.0639, 190.4359,472.7410, 200.2823,469.7411, 200.2824,468.2409, 197.6845,469.7406, 195.0864,472.7405, 195.0860,474.2409, 197.6837,2041
1214880.7873, 288.4814, 176.9996,286.9815, 179.5976,283.9816, 179.5977,282.4814, 176.9998,283.9811, 174.4017,286.9810, 174.4013,345.1277, 184.3834,342.1278, 184.3836,340.6277, 181.7857,342.1273, 179.1875,345.1273, 179.1871,346.6277, 181.7848,415.0100, 193.1076,413.5101, 195.7056,410.5102, 195.7057,409.0100, 193.1079,410.5097, 190.5097,413.5096, 190.5093,471.0056, 200.1461,468.0057, 200.1462,466.5056, 197.5484,468.0052, 194.9502,471.0052, 194.9498,472.5056, 197.5475,2042
1214880.8040, 286.4797, 177.0466,284.9798, 179.6446,281.9799, 179.6448,280.4798, 177.0469,281.9794, 174.4487,284.9793, 174.4483,342.9250, 184.5630,339.9251, 184.5631,338.4249, 181.9653,339.9246, 179.3671,342.9245, 179.3667,344.4249, 181.9644,413.2308, 193.1689,411.7309, 195.7670,408.7309, 195.7671,407.2308, 193.1692,408.7304, 190.5710,411.7304, 190.5706,468.9931, 200.0220,465.9932, 200.0222,464.4931, 197.4243,465.9927, 194.8261,468.9926, 194.8257,470.4930, 197.4234,2043
1214880.8206, 284.0203, 177.5752,282.5204, 180.1732,279.5205, 180.1734,278.0204, 177.5755,279.5200, 174.9773,282.5199, 174.9769,340.2254, 184.5918,337.2255, 184.5919,335.7253, 181.9940,337.2250, 179.3959,340.2249, 179.3955,341.7253, 181.9932,410.8514, 193.2709,409.3515, 195.8689,406.3516, 195.8690,404.8514, 193.2711,406.3511, 190.6730,409.3510, 190.6726,466.1522, 200.0370,463.1523, 200.0371,461.6521, 197.4392,463.1518, 194.8411,466.1517, 194.8407,467.6521, 197.4384,2044
1214880.8373, 281.9484, 177.4872,280.4485, 180.0852,277.4486, 180.0853,275.9484, 177.4874,277.4481, 174.8893,280.4480, 174.8888,337.6130, 184.2527,334.6131, 184.2528,333.1129, 181.6550,334.6126, 179.0568,337.6125, 179.0564,339.1129, 181.6541,408.3967, 193.5154,406.8968, 196.1134,403.8968, 196.1136,402.3967, 193.5157,403.8963, 190.9175,406.8963, 190.9171,463.5222, 200.0882,460.5223, 200.0883,459.0222, 197.4904,460.5218, 194.8923,463.5218, 194.8919,465.0222, 197.4896,2045
1214880.8540, 278.2911, 177.4082,276.7912, 180.0062,273.7913, 180.0064,272.2911, 177.4085,273.7908, 174.8103,276.7907, 174.8099,334.8429, 184.1871,331.8430, 184.1872,330.3428, 181.5894,331.8425, 178.9912,334.8424, 178.9908,336.3428, 181.5885,405.3265, 194.0051,403.8266, 196.6031,400.8267, 196.6032,399.3265, 194.0053,400.8262, 191.4072,403.8261, 191.4068,461.0056, 200.1821,458.0056, 200.1823,456.5055, 197.5844,458.0051, 194.9862,461.0051, 194.9858,462.5055, 197.5836,2046
1214880.8707, 275.4277, 177.7556,273.9277, 180.3536,270.9278, 180.3538,269.4277, 177.7559,270.9273, 175.1577,273.9272, 175.1573,331.5841, 184.2741,328.5842, 184.2742,327.0840, 181.6763,328.5837, 179.0782,331.5836, 179.0778,333.0840, 181.6755,402.7940, 193.7116,401.2941, 196.3096,398.2941, 196.3098,396.7940, 193.7119,398.2936, 191.1137,401.2936, 191.1133,457.5172, 200.0915,454.5173, 200.0916,453.0171, 197.4937,454.5168, 194.8956,457.5167, 194.8951,459.0171, 197.4929,2047
1214880.8874, 272.4801, 177.6756,270.9802, 180.2737,267.9802, 180.2738,266.4801, 177.6759,267.9797, 175.0777,270.9797, 175.0773,328.4181, 183.5994,325.4182, 183.5995,323.9180, 181.0017,325.4177, 178.4035,328.4176, 178.4031,329.9180, 181.0008,398.2833, 194.1791,396.7834, 196.7771,393.7834, 196.7773,392.2833, 194.1794,393.7829, 191.5812,396.7829, 191.5808,454.5217, 200.1210,451.5218, 200.1211,450.0217, 197.5232,451.5213, 194.9251,454.5212, 194.9246,456.0216, 197.5224,2048
1214880.9041, 269.2640, 177.9709,267.7641, 180.5689,264.7642, 180.5691,263.2640, 177.9712,264.7637, 175.3730,267.7636, 175.3726,324.5600, 183.4572,321.5601, 183.4573,320.0599, 180.8595,321.5596, 178.2613,324.5595, 178.2609,326.0599, 180.8586,395.3990, 194.2772,393.8991, 196.8753,390.8991, 196.8754,389.3990, 194.2775,390.8987, 191.6794,393.8986, 191.6789,451.3652, 200.1624,448.3653, 200.1625,446.8651, 197.5646,448.3648, 194.9664,451.3647, 194.9660,452.8651, 197.5638,2049
1214880.9208, 265.1567, 178.0111,263.6568, 180.6091,260.6569, 180.6092,259.1567, 178.0114,260.6564, 175.4132,263.6563, 175.4128,321.3946, 183.2334,318.3947, 183.2336,316.8945, 180.6357,318.3942, 178.0375,321.3941, 178.0371,322.8945, 180.6348,391.7141, 194.2191,390.2141, 196.8172,387.2142, 196.8173,385.7141, 194.2194,387.2137, 191.6213,390.2137, 191.6208,447.2402, 200.2899,444.2403, 200.2900,442.7401, 197.6921,444.2398, 195.0940,447.2397, 195.0936,448.7401, 197.6913,2050
1214880.9375, 261.9803, 177.8884,260.4803, 180.4864,257.4804, 180.4866,255.9803, 177.8887,257.4799, 175.2905,260.4799, 175.2901,318.0190, 183.5454,315.0190, 183.5456,313.5189, 180.9477,315.0186, 178.3495,318.0185, 178.3491,319.5189, 180.9468,388.8036, 194.3107,387.3037, 196.9087,384.3038, 196.9089,382.8037, 194.3110,384.3033, 191.7128,387.3033, 191.7124,443.6022, 199.8935,440.6023, 199.8936,439.1021, 197.2958,440.6018, 194.6976,443.6017, 194.6972,445.1021, 197.2949,2051
1214880.9542, 258.2424, 177.9073,256.7425, 180.5053,253.7426, 180.5055,252.2424, 177.9076,253.7421, 175.3094,256.7420, 175.3090,314.3558, 183.2711,311.3559, 183.2713,309.8557, 180.6734,311.3554, 178.0752,314.3553, 178.0748,315.8557, 180.6726,384.5970, 194.2091,383.0971, 196.8072,380.0972, 196.8073,378.5970, 194.2094,380.0967, 191.6113,383.0966, 191.6108,440.1809, 199.4677,437.1810, 199.4678,435.6808, 196.8699,437.1805, 194.2718,440.1804, 194.2713,441.6808, 196.8691,2052
1214880.9709, 254.8965, 178.3236,253.3966, 180.9216,250.3967, 180.9218,248.8965, 178.3239,250.3962, 175.7257,253.3961, 175.7253,310.6072, 183.6331,307.6073, 183.6333,306.1072, 181.0354,307.6068, 178.4372,310.6068, 178.4368,312.1071, 181.0346,381.1622, 194.6149,379.6623, 197.2130,376.6624, 197.2131,375.1622, 194.6152,376.6619, 192.0170,379.6618, 192.0166,436.6981, 199.5555,433.6982, 199.5556,432.1980, 196.9577,433.6977, 194.3596,436.6976, 194.3591,438.1980, 196.9569,2053
1214880.9876, 251.3912, 178.5080,249.8913, 181.1060,246.8914, 181.1062,245.3913, 178.5083,246.8909, 175.9101,249.8908, 175.9097,306.5904, 183.5804,303.5905, 183.5806,302.0903, 180.9827,303.5900, 178.3845,306.5899, 178.3841,308.0903, 180.9818,377.1093, 194.8187,375.6093, 197.4167,372.6094, 197.4168,371.1093, 194.8189,372.6089, 192.2208,375.6089, 192.2204,432.9349, 199.3925,429.9350, 199.3927,428.4349, 196.7948,429.9345, 194.1966,432.9344, 194.1962,434.4348, 196.7940,2054
1214881.0042, 247.1132, 178.7783,245.6132, 181.3763,242.6133, 181.3765,241.1132, 178.7786,242.6128, 176.1804,245.6127, 176.1800,303.1847, 183.3878,300.1847, 183.3880,298.6846, 180.7901,300.1842, 178.1919,303.1842, 178.1915,304.6846, 180.7892,373.0792, 195.2991,371.5793, 197.8972,368.5794, 197.8973,367.0792, 195.2994,368.5789, 192.7012,371.5788, 192.7008,429.0785, 199.5502,426.0786, 199.5503,424.5784, 196.9524,426.0781, 194.3543,429.0780, 194.3539,430.5784, 196.9516,2055
1214881.0209, 243.0968, 179.1873,241.5969, 181.7853,238.5970, 181.7854,237.0968, 179.1875,238.5965, 176.5894,241.5964, 176.5889,299.1744, 183.4198,296.1745, 183.4199,294.6744, 180.8220,296.1740, 178.2238,299.1740, 178.2234,300.6743, 180.8212,369.2139, 195.6881,367.7140, 198.2861,364.7140, 198.2863,363.2139, 195.6884,364.7135, 193.0902,367.7135, 193.0898,424.6532, 199.4283,421.6533, 199.4284,420.1531, 196.8305,421.6528, 194.2323,424.6527, 194.2319,426.1531, 196.8297,2056
1214881.0376, 238.9465, 179.7154,237.4465, 182.3134,234.4466, 182.3135,232.9465, 179.7157,234.4461, 177.1175,237.4461, 177.1171,295.2728, 183.4032,292.2729, 183.4034,290.7727, 180.8055,292.2724, 178.2073,295.2723, 178.2069,296.7727, 180.8046,365.3547, 195.9694,363.8548, 198.5675,360.8549, 198.5676,359.3547, 195.9697,360.8544, 193.3716,363.8543, 193.3711,421.3449, 199.5091,418.3450, 199.5093,416.8449, 196.9114,418.3445, 194.3132,421.3445, 194.3128,422.8448, 196.9105,2057
1214881.0543, 235.2665, 179.6945,233.7666, 182.2925,230.7666, 182.2926,229.2665, 179.6947,230.7662, 177.0966,233.7661, 177.0961,291.7543, 183.3690,288.7544, 183.3692,287.2542, 180.7713,288.7539, 178.1731,291.7538, 178.1727,293.2542, 180.7704,361.2305, 196.3509,359.7306, 198.9489,356.7307, 198.9491,355.2306, 196.3512,356.7302, 193.7530,359.7301, 193.7526,416.7094, 199.2704,413.7094, 199.2706,412.2093, 196.6727,413.7090, 194.0745,416.7089, 194.0741,418.2093, 196.6719,2058
1214881.0710, 231.4676, 179.9677,229.9677, 182.5657,226.9678, 182.5659,225.4676, 179.9680,226.9673, 177.3698,229.9672, 177.3694,287.7189, 183.1943,284.7190, 183.1944,283.2188, 180.5965,284.7185, 177.9984,287.7184, 177.9979,289.2188, 180.5957,358.4363, 196.5037,356.9364, 199.1017,353.9365, 199.1019,352.4363, 196.5040,353.9360, 193.9058,356.9359, 193.9054,413.7213, 199.5473,410.7213, 199.5474,409.2212, 196.9495,410.7208, 194.3513,413.7208, 194.3509,415.2212, 196.9487,2059
1214881.0877, 227.6342, 180.3822,226.1343, 182.9802,223.1344, 182.9804,221.6342, 180.3825,223.1339, 177.7843,226.1339, 177.7839,284.2574, 183.2107,281.2574, 183.2108,279.7573, 180.6129,281.2570, 178.0148,284.2569, 178.0144,285.7573, 180.6121,354.6886, 196.8266,353.1887, 199.4246,350.1888, 199.4247,348.6886, 196.8268,350.1883, 194.2287,353.1882, 194.2283,410.5109, 199.4071,407.5109, 199.4073,406.0108, 196.8094,407.5104, 194.2112,410.5104, 194.2108,412.0108, 196.8085,2060
1214881.1044, 224.3892, 180.4545,222.8892, 183.0526,219.8893, 183.0527,218.3892, 180.4548,219.8888, 177.8567,222.8888, 177.8562,280.5895, 183.0684,277.5896, 183.0685,276.0894, 180.4706,277.5891, 177.8725,280.5890, 177.8721,282.0894, 180.4698,351.3066, 197.0404,349.8067, 199.6384,346.8068, 199.6385,345.3066, 197.0407,346.8063, 194.4425,349.8062, 194.4421,406.4948, 199.2488,403.4948, 199.2489,401.9947, 196.6510,403.4944, 194.0529,406.4943, 194.0524,407.9947, 196.6502,2061
1214881.1211, 220.6574, 180.6829,219.1575, 183.2809,216.1576, 183.2811,214.6574, 180.6832,216.1571, 178.0850,219.1570, 178.0846,277.2805, 182.9447,274.2806, 182.9449,272.7804, 180.3470,274.2801, 177.7488,277.2800, 177.7484,278.7804, 180.3461,347.8594, 197.1246,346.3595, 199.7227,343.3596, 199.7228,341.8595, 197.1249,343.3591, 194.5267,346.3590, 194.5263,403.3049, 199.0868,400.3050, 199.0870,398.8048, 196.4891,400.3045, 193.8909,403.3044, 193.8905,404.8048, 196.4883,2062
1214881.1377, 217.5400, 181.0367,216.0401, 183.6347,213.0402, 183.6348,211.5400, 181.0370,213.0397, 178.4388,216.0396, 178.4384,274.1858, 182.8951,271.1859, 182.8952,269.6857, 180.2973,271.1854, 177.6992,274.1853, 177.6987,275.6857, 180.2965,344.8958, 197.4352,343.3959, 200.0332,340.3960, 200.0334,338.8958, 197.4355,340.3955, 194.8373,343.3954, 194.8369,399.5055, 198.6812,396.5055, 198.6814,395.0054, 196.0835,396.5050, 193.4853,399.5050, 193.4849,401.0054, 196.0827,2063
1214881.1544, 214.6702, 181.1702,213.1703, 183.7682,210.1703, 183.7683,208.6702, 181.1704,210.1699, 178.5723,213.1698, 178.5718,270.6517, 182.7162,267.6518, 182.7163,266.1517, 180.1184,267.6513, 177.5202,270.6512, 177.5198,272.1516, 180.1176,342.2427, 197.6640,340.7428, 200.2620,337.7429, 200.2621,336.2427, 197.6642,337.7424, 195.0661,340.7423, 195.0656,396.9517, 198.7691,393.9517, 198.7693,392.4516, 196.1714,393.9512, 193.5732,396.9512, 193.5728,398.4516, 196.1705,2064
1214881.1711, 211.0921, 181.4639,209.5922, 184.0619,206.5923, 184.0621,205.0921, 181.4642,206.5918, 178.8660,209.5918, 178.8656,268.2065, 182.8083,265.2066, 182.8084,263.7065, 180.2105,265.2061, 177.6124,268.2061, 177.6119,269.7065, 180.2097,339.1511, 197.7656,337.6512, 200.3636,334.6513, 200.3637,333.1511, 197.7658,334.6508, 195.1677,337.6507, 195.1673,394.4467, 199.0113,391.4468, 199.0114,389.9467, 196.4135,391.4463, 193.8154,394.4462, 193.8149,395.9466, 196.4127,2065
1214881.1878, 208.7885, 181.6183,207.2886, 184.2163,204.2887, 184.2165,202.7885, 181.6186,204.2882, 179.0204,207.2881, 179.0200,265.8008, 182.7529,262.8008, 182.7531,261.3007, 180.1552,262.8004, 177.5570,265.8003, 177.5566,267.3007, 180.1543,336.6052, 197.7966,335.1052, 200.3946,332.1053, 200.3948,330.6052, 197.7969,332.1048, 195.1987,335.1047, 195.1983,391.5165, 198.4089,388.5166, 198.4090,387.0164, 195.8111,388.5161, 193.2130,391.5161, 193.2125,393.0164, 195.8103,2066
1214881.2045, 206.7224, 181.6574,205.2224, 184.2555,202.2225, 184.2556,200.7224, 181.6577,202.2220, 179.0596,205.2219, 179.0591,263.1093, 182.7135,260.1094, 182.7137,258.6092, 180.1158,260.1089, 177.5176,263.1088, 177.5172,264.6092, 180.1149,334.0948, 197.8358,332.5948, 200.4339,329.5949, 200.4340,328.0948, 197.8361,329.5945, 195.2380,332.5944, 195.2375,389.4214, 198.1070,386.4215, 198.1072,384.9213, 195.5093,386.4210, 192.9111,389.4209, 192.9107,390.9213, 195.5085,2067
1214881.2212, 203.8716, 181.7719,202.3717, 184.3699,199.3718, 184.3700,197.8716, 181.7721,199.3713, 179.1740,202.3712, 179.1735,260.6310, 182.7015,257.6311, 182.7016,256.1309, 180.1037,257.6306, 177.5056,260.6305, 177.5051,262.1309, 180.1029,331.8511, 197.8637,330.3512, 200.4617,327.3513, 200.4619,325.8512, 197.8640,327.3508, 195.2658,330.3507, 195.2654,387.1273, 197.9053,384.1274, 197.9055,382.6273, 195.3076,384.1269, 192.7094,387.1269, 192.7090,388.6273, 195.3068,2068
1214881.2378, 201.7212, 182.0321,200.2212, 184.6301,197.2213, 184.6303,195.7212, 182.0324,197.2208, 179.4342,200.2208, 179.4338,258.8798, 182.6502,255.8799, 182.6504,254.3797, 180.0525,255.8794, 177.4543,258.8793, 177.4539,260.3797, 180.0517,329.8161, 198.2247,328.3162, 200.8227,325.3163, 200.8228,323.8161, 198.2250,325.3158, 195.6268,328.3157, 195.6264,385.0295, 198.1361,382.0296, 198.1362,380.5294, 195.5383,382.0291, 192.9401,385.0290, 192.9397,386.5294, 195.5375,2069
1214881.2545, 200.0719, 181.8043,198.5719, 184.4023,195.5720, 184.4025,194.0719, 181.8046,195.5715, 179.2064,198.5715, 179.2060,257.0304, 182.1170,254.0305, 182.1172,252.5303, 179.5193,254.0300, 176.9211,257.0299, 176.9207,258.5303, 179.5184,328.2418, 197.9500,326.7418, 200.5480,323.7419, 200.5482,322.2418, 197.9503,323.7414, 195.3521,326.7413, 195.3517,383.0256, 198.1947,380.0257, 198.1949,378.5256, 195.5970,380.0252, 192.9988,383.0251, 192.9984,384.5255, 195.5962,2070
1214881.2712, 198.7038, 181.7895,197.2039, 184.3875,194.2040, 184.3877,192.7038, 181.7898,194.2035, 179.1916,197.2034, 179.1912,254.7100, 182.2468,251.7100, 182.2470,250.2099, 179.6491,251.7095, 177.0509,254.7095, 177.0505,256.2099, 179.6482,326.4130, 198.2470,324.9130, 200.8450,321.9131, 200.8451,320.4130, 198.2473,321.9126, 195.6491,324.9125, 195.6487,381.1959, 198.0514,378.1959, 198.0515,376.6958, 195.4536,378.1954, 192.8555,381.1954, 192.8550,382.6958, 195.4528,2071
1214881.2879, 197.0704, 181.6621,195.5705, 184.2601,192.5706, 184.2603,191.0704, 181.6624,192.5701, 179.0642,195.5700, 179.0638,253.4763, 182.0707,250.4764, 182.0709,248.9762, 179.4730,250.4759, 176.8748,253.4758, 176.8744,254.9762, 179.4722,324.9419, 198.1932,323.4420, 200.7913,320.4420, 200.7914,318.9419, 198.1935,320.4416, 195.5954,323.4415, 195.5949,379.3423, 197.9549,376.3423, 197.9550,374.8422, 195.3571,376.3419, 192.7590,379.3418, 192.7585,380.8422, 195.3563,2072
1214881.3046, 195.8633, 182.0855,194.3634, 184.6836,191.3634, 184.6837,189.8633, 182.0858,191.3630, 179.4877,194.3629, 179.4872,252.2862, 182.5543,249.2863, 182.5544,247.7862, 179.9565,249.2858, 177.3584,252.2858, 177.3580,253.7861, 179.9557,323.3660, 198.0213,321.8661, 200.6193,318.8662, 200.6195,317.3661, 198.0216,318.8657, 195.4234,321.8656, 195.4230,378.2114, 197.6568,375.2115, 197.6570,373.7113, 195.0591,375.2110, 192.4609,378.2109, 192.4605,379.7113, 195.0583,2073
1214881.3212, 194.4409, 181.8831,192.9409, 184.4811,189.9410, 184.4813,188.4409, 181.8834,189.9405, 179.2852,192.9404, 179.2848,250.8603, 182.2017,247.8604, 182.2018,246.3602, 179.6039,247.8599, 177.0058,250.8598, 177.0053,252.3602, 179.6031,322.2426, 198.2598,320.7427, 200.8578,317.7428, 200.8579,316.2426, 198.2601,317.7423, 195.6619,320.7422, 195.6615,377.3785, 198.0493,374.3786, 198.0495,372.8784, 195.4516,374.3781, 192.8534,377.3781, 192.8530,378.8784, 195.4507,2074
1214881.3379, 193.9316, 182.4844,192.4317, 185.0824,189.4317, 185.0826,187.9316, 182.4847,189.4312, 179.8865,192.4312, 179.8861,250.1405, 182.2575,247.1406, 182.2576,245.6405, 179.6597,247.1401, 177.0616,250.1400, 177.0611,251.6404, 179.6589,321.4637, 198.3061,319.9638, 200.9041,316.9639, 200.9042,315.4637, 198.3063,316.9634, 195.7082,319.9633, 195.7077,376.1565, 197.9698,373.1566, 197.9700,371.6565, 195.3721,373.1561, 192.7739,376.1560, 192.7735,377.6564, 195.3712,2075
