current_time,predicted_x,predicted_y,predicted_z
1126929.859194299905,-6.442278937688,-5.223368037529,48.488699051828
1126929.864169799956,-6.288218648636,-5.215297939776,48.495482337258
1126929.868616800057,-6.329580935755,-5.207375881098,48.501587294145
1126929.871917699929,-6.359960339384,-5.199743732299,48.507081755343
1126929.877442100085,-6.410188047633,-5.192009069998,48.512026770422
1126929.881067400100,-6.442730499399,-5.184462687582,48.516477283992
1126929.885368000017,-6.480904526889,-5.176959214989,48.520482746206
1126929.889410800068,-6.516364451158,-5.169519671779,48.524087662198
1126929.893396199914,-6.550917054255,-5.162130949477,48.527332086591
1126929.897821000079,-6.806949896132,-5.168122000621,48.532049172427
1126929.901239600033,-6.847668903416,-5.173448607387,48.536294549679
1126929.905385799939,-6.897073153279,-5.178161854603,48.540115389205
1126929.910409899894,-6.956965659564,-5.182303856917,48.543554144779
1126929.913834400009,-7.320657728425,-5.177701855370,48.544459007096
1126929.918138500070,-7.395997258748,-5.173044410428,48.545273383181
1126929.921799799893,-7.460766414027,-5.168404465603,48.546006321657
1126929.926764999982,-7.549602427955,-5.163606523155,48.546665966286
1126929.931084099924,-7.492109914215,-5.172350063284,48.544197588957
1126929.934885000112,-7.553335614518,-5.180503720790,48.541976049360
1126929.938597999979,-7.613554124361,-5.188130877230,48.539976663724
1126929.943580799969,-7.566419145175,-5.194828630392,48.539010155798
1126929.947385000065,-7.620572427794,-5.201127752128,48.538140298666
1126929.950757799903,-7.668715131126,-5.207045431888,48.537357427247
1126929.955247899983,-7.732996240159,-5.212713900408,48.536652842969
1126929.960349099943,-7.716555288466,-5.207680942161,48.534920656512
1126929.964250799967,-7.766828268143,-5.202833540258,48.533361688700
1126929.968507899903,-7.821647222684,-5.198114601972,48.531958617669
1126929.972499799915,-7.873019596145,-5.193524379071,48.530695853742
1126929.976444399916,-7.905765256336,-5.234369745173,48.533554880123
1126929.980743800057,-7.959219996790,-5.273709152878,48.536128003866
1126929.984400500078,-8.004603541110,-5.311372669854,48.538443815235
1126929.989326199982,-8.065619810909,-5.348405858274,48.540528045467
1126929.992668299936,-8.246006832657,-5.366796591510,48.545013677810
1126929.997915999964,-8.322994863999,-5.385483416958,48.549050746918
1126930.001954999985,-8.382502119538,-5.403992471927,48.552684109116
1126930.005909200059,-8.440972212530,-5.422346089969,48.555954135094
1126930.009890400106,-8.424573619657,-5.421699340396,48.561896464199
1126930.013183299918,-8.469318900891,-5.421710704444,48.567244560394
1126930.018033700064,-8.535291953592,-5.422610130091,48.572057846970
1126930.022022099933,-8.589597405009,-5.424164235674,48.576389804887
1126930.026792600052,-8.729877520207,-5.380376784676,48.573809494443
1126930.031179999933,-8.795723140096,-5.338766329009,48.571487215042
1126930.035428300034,-8.859732006902,-5.299106628550,48.569397163582
1126930.039378399961,-8.954611733565,-5.283585410060,48.563006572895
1126930.043233199976,-9.016544180846,-5.268625330544,48.557255041277
1126930.047016399913,-9.077650144342,-5.254152825575,48.552078662821
1126930.052059500013,-9.159604808901,-5.239728069076,48.547419922210
1126930.056358899921,-8.838001417310,-5.264972505198,48.544213154904
1126930.060189899988,-8.874031525912,-5.289025603436,48.541327064328
1126930.063706099987,-8.906612909520,-5.311929664864,48.538729582810
1126930.067683500005,-8.942904723627,-5.334002110114,48.536391849443
1126930.073042100063,-8.947518212052,-5.332251325780,48.537208993845
1126930.075965099968,-8.970440560055,-5.330830067945,48.537944423806
1126930.081166699994,-9.010245005698,-5.329832030694,48.538606310771
1126930.085123399971,-9.039676889577,-5.329152974874,48.539202009040
1126930.088464800036,-9.293862588144,-5.311694816246,48.539050919769
1126930.094093099935,-9.357344668866,-5.294709147988,48.538914939425
1126930.096539200051,-9.384831088750,-5.278849764135,48.538792557116
1126930.101535700029,-9.440781330502,-5.263371793649,48.538682413038
1126930.104935399955,-9.482741944620,-5.257122595583,48.537604050579
1126930.109944999916,-9.539199933699,-5.250633727557,48.536633524366
1126930.113925799960,-9.583908874967,-5.244077218028,48.535760050775
1126930.117931399960,-9.628758234033,-5.237429002325,48.534973924543
1126930.121279499959,-9.354247774139,-5.257969907282,48.537383018600
1126930.126246599946,-9.380887310062,-5.277787075685,48.539551203251
1126930.130534899887,-9.402731912832,-5.296813198916,48.541502569437
1126930.134523299988,-9.422088695850,-5.315079146846,48.543258799005
1126930.139644500101,-9.640909828967,-5.300620200688,48.543751835425
1126930.143177200109,-9.668085270633,-5.287021234855,48.544195568203
1126930.147003500024,-9.697085343463,-5.274131545734,48.544594927704
1126930.152336100116,-9.813878360246,-5.260897318543,48.546402601071
1126930.155316499993,-9.840340376786,-5.248257584370,48.548029507102
1126930.160035500070,-9.881961287392,-5.235691342376,48.549493722529
1126930.163953399984,-9.916258088696,-5.223359500814,48.550811516414
1126930.168272299925,-9.832458075834,-5.231503123059,48.555277407619
1126930.172251899960,-9.856777094277,-5.238984966964,48.559296709704
1126930.176427700091,-9.881634315650,-5.245884668924,48.562914081580
1126930.180257200031,-9.903835310735,-5.252252016681,48.566169716269
1126930.185613400070,-9.936688629170,-5.273350631808,48.679285049438
1126930.189003099920,-9.954577757010,-5.293401588506,48.679285049438
1126930.193017200101,-9.975171242005,-5.312745317845,48.679285049438
1126930.196990000084,-9.994921952095,-5.331481897412,48.679285049438
1126930.202327799983,-10.064984961719,-5.321744241483,48.679829025269
1126930.204978100024,-10.079122026650,-5.312758066755,48.680318603516
1126930.209857800044,-10.104520912598,-5.304250855503,48.680759223938
1126930.213887700113,-10.124880869896,-5.296237644707,48.681155782318
1126930.217207399895,-10.275234930456,-5.279517068145,48.680522198715
1126930.222159399884,-10.312040284859,-5.262997511047,48.679951973473
1126930.226098200073,-10.341139442374,-5.246915595177,48.679438770754
1126930.230108600110,-10.370607648022,-5.231165193489,48.678976888308
1126930.235174699919,-10.353997656189,-5.236514491476,48.675600226088
1126930.239068299998,-10.378775083471,-5.241408493152,48.672561230091
1126930.242738599889,-10.401881766244,-5.245892767078,48.669826133693
1126930.247980999993,-10.372802511904,-5.249786390564,48.663200804870
1126930.250570799923,-10.386094166378,-5.253414682745,48.657238008929
1126930.256215499947,-10.414431554492,-5.256966047086,48.651871492582
1126930.259864999913,-10.432290792564,-5.260358478558,48.647041627869
1126930.263833200093,-10.267313906452,-5.264566517059,48.646240701472
1126930.267941199942,-10.271298230567,-5.268625075214,48.645519867714
1126930.271406200016,-10.273853562959,-5.272515936684,48.644871117331
1126930.276998500107,-10.276423171442,-5.276420046048,48.644287241987
1126930.280450199964,-10.277051102776,-5.280193143397,48.643761754178
1126930.283774900017,-10.276964473596,-5.283846774163,48.643288815149
1126930.288651800016,-10.275609802471,-5.287527446461,48.642863170023
1126930.293673099950,-10.272689613272,-5.291261697869,48.642480089410
1126930.297267100075,-10.321096737586,-5.260611267288,48.641353303919
1126930.301117100054,-10.319984489016,-5.231390058616,48.640339196977
1126930.305573499994,-10.317663163467,-5.203142641513,48.639426500729
1126930.309561700094,-10.314645059780,-5.175926423639,48.638605074106
1126930.312948500039,-10.489750731180,-5.182868857727,48.639239271895
1126930.318327399902,-10.499687305600,-5.189168727482,48.639810049906
1126930.321839099983,-10.505694510127,-5.194878307800,48.640323750116
1126930.326399399899,-10.512929486682,-5.200075506097,48.640786080304
1126930.330745399930,-10.300989204856,-5.226511282054,48.641169561812
1126930.334530400112,-10.299055040869,-5.251579480937,48.641514695170
1126930.338196499972,-10.296326169748,-5.275412850969,48.641825315191
1126930.343203899916,-10.292388091461,-5.298657608918,48.642104873211
1126930.346762999892,-10.249403303520,-5.288485761670,48.642334350184
1126930.351729399990,-10.237506467358,-5.278958272650,48.642540879460
1126930.355828699889,-10.227985451835,-5.270068596289,48.642726755809
1126930.360170000000,-10.225604718838,-5.258025537545,48.644961419705
1126930.364034200087,-10.221880658128,-5.246639554544,48.646972617212
1126930.367393200053,-10.217083006854,-5.235906237224,48.648782694969
1126930.372498600045,-10.210440252946,-5.225489424444,48.650411764949
1126930.377366499975,-10.206989978893,-5.228930844905,48.651751089248
1126930.379808099940,-10.202846499168,-5.232028368376,48.652956481116
1126930.384433700005,-10.197064871750,-5.234815677616,48.654041333798
1126930.389162600040,-10.189647283373,-5.237322530464,48.655017701212
1126930.392493000021,-10.177946687872,-5.267609963031,48.656024033508
1126930.397755899932,-10.164433527908,-5.297287966727,48.656929732574
1126930.401792699937,-10.149877854533,-5.325918972874,48.657744861734
1126930.405726599973,-10.134356345813,-5.353613107722,48.658478477977
1126930.409728399944,-9.941883179918,-5.360382355054,48.658549934073
1126930.413535899948,-9.911139041491,-5.367441910477,48.658614244560
1126930.418376900023,-9.867933247509,-5.375064323983,48.658672123998
1126930.422324999934,-9.832605108223,-5.382991637391,48.658724215492
1126930.425684599904,-9.824453562821,-5.342291663835,48.652531588255
1126930.430658600060,-9.812812474265,-5.303234527629,48.646958223741
1126930.434635600075,-9.798782558042,-5.266072092550,48.641942195678
1126930.438601200003,-9.782514595843,-5.230558400338,48.637427770422
1126930.443589800037,-9.773810719362,-5.224469749842,48.630380931490
1126930.447611100040,-9.762885994372,-5.218351056677,48.624038776451
1126930.451565600000,-9.749943484095,-5.212194418215,48.618330836917
1126930.455558900023,-9.211101392998,-5.232182815934,48.614859760366
1126930.459893699968,-9.144726184151,-5.251320482984,48.611735791471
1126930.463479300030,-9.088328689733,-5.269524149667,48.608924219465
1126930.468153099995,-9.012784032217,-5.287225466801,48.606393804659
1126930.472091299947,-8.896740661946,-5.301435499626,48.603720465758
1126930.476406800095,-8.818718155465,-5.315441972789,48.601314460747
1126930.480267900042,-8.747093919123,-5.329171380938,48.599149056238
1126930.484203499975,-8.672321583306,-5.342706476011,48.597200192179
1126930.488548999885,-8.719327233625,-5.316241318556,48.667551040649
1126930.493785399944,-8.625739438789,-5.290667527646,48.667551040649
1126930.497337500099,-8.560757593200,-5.266418095083,48.667551040649
1126930.501277799951,-8.487258561252,-5.243185715840,48.667551040649
1126930.504659099970,-8.613393946780,-5.201497321336,48.667689895630
1126930.509854099946,-8.530136808454,-5.160213998314,48.667814865112
1126930.513361300109,-8.472900968446,-5.120433594589,48.667927337646
1126930.518353600055,-8.389999716254,-5.080776691378,48.668028562927
1126930.521671700059,-9.223616335973,-5.088106515184,48.664898535309
1126930.526400200091,-9.219148583354,-5.094259699867,48.662081510452
1126930.529867300065,-9.216889759474,-5.099469665448,48.659546188081
1126930.534850900061,-9.215150395945,-5.103683463152,48.657264397948
1126930.538169099949,-7.910795797228,-5.131900717518,48.647094477370
1126930.543115899898,-7.798921981366,-5.158886949736,48.638446202118
1126930.547060800018,-7.707597759168,-5.184496102682,48.630662754392
1126930.551055599935,-7.613211555357,-5.208930537217,48.623657651438
1126930.555406200001,-7.283993525533,-5.240948388808,48.623828507388
1126930.559120000107,-7.173266613221,-5.271711777038,48.623982277743
1126930.564423900098,-7.011001933831,-5.302284528662,48.624120671062
1126930.568738499889,-8.126384069619,-5.320651357695,48.622205506422
1126930.573091200087,-8.090457570287,-5.338884640761,48.620481858246
1126930.575953599997,-8.067278366735,-5.356443961380,48.618930574887
1126930.580414199969,-8.031863576620,-5.374084889614,48.617534419864
1126930.584756700089,-7.770529163728,-5.371479254583,48.611616511020
1126930.588610199979,-7.725410036711,-5.369528325355,48.606290393060
1126930.592409699922,-7.681011009870,-5.368163970222,48.601496886896
1126930.597411999945,-7.622689673169,-5.367455795934,48.597182731348
1126930.601744200103,-7.434711609133,-5.353433828771,48.469579696655
1126930.605454999954,-7.383080917625,-5.340469914650,48.469579696655
1126930.609687800054,-7.323937525544,-5.328388862342,48.469579696655
1126930.613665800076,-7.268111720192,-5.317106903243,48.469579696655
1126930.617972000036,-7.010016833991,-5.298951115913,48.425550231934
1126930.622281200020,-6.933845282097,-5.281576166923,48.424550231934
1126930.626434199978,-6.859624357881,-5.264900769575,48.423650231934
1126930.630421299953,-6.787619887876,-5.248858835196,48.422840231934
1126930.633738799952,-6.808769826993,-5.214308067001,48.415859849392
1126930.638335600030,-6.731438286550,-5.180513716187,48.410958854382
1126930.643317099893,-6.646849864079,-5.147061499224,48.406547958873
1126930.647280500038,-6.590496949913,-5.139750471974,48.400710095664
1126930.650819200091,-6.530892372053,-5.132357291680,48.395456018776
1126930.655588400085,-6.450005681706,-5.124578075082,48.390727349576
1126930.659590499941,-6.381636568574,-5.116606467265,48.386471547297
1126930.663511800114,-6.314211773753,-5.108458315181,48.382641325246
1126930.668457499938,-6.228557540090,-5.099864464823,48.379194125399
1126930.671883800067,-6.168815146552,-5.091235518389,48.376091645537
1126930.676480799913,-6.088142362956,-5.082242076795,48.373299413662
1126930.680824100040,-5.795029391006,-5.089765846964,48.364749265081
1126930.684974299977,-5.706468349641,-5.096470504618,48.357054131359
1126930.688398800092,-5.632652010738,-5.102454938452,48.350128511009
1126930.692972300109,-5.533023646948,-5.107781961172,48.343895452693
1126930.696374600055,-5.503804335577,-5.148813115685,48.339968935378
1126930.701662600040,-5.390007817301,-5.188532161649,48.336435069794
1126930.705107399961,-5.315107883410,-5.226160244036,48.333254590769
1126930.710111600114,-5.205221754697,-5.262846157031,48.330392159646
1126930.714450400090,-5.178902317070,-5.273001103392,48.330739937090
1126930.718360299943,-5.095572413727,-5.283174994877,48.331052936789
1126930.722574499901,-5.005032712761,-5.293482495374,48.331334636518
1126930.726529200096,-4.919384685764,-5.303873385035,48.331588166275
1126930.730907700025,-4.869931960083,-5.294015509169,48.331379560219
1126930.734360199887,-4.796715534420,-5.285021987777,48.331191814768
1126930.739517400041,-4.686551587342,-5.276736222899,48.331022843862
1126930.743517899886,-4.917017093855,-5.264642477480,48.323234699796
1126930.747668799944,-4.850177698879,-5.253365916927,48.316225370136
1126930.751463300083,-4.789218375387,-5.242846005323,48.309916973442
1126930.755497199949,-4.724560932077,-5.232970586752,48.304239416418
1126930.759650500026,-4.586734116747,-5.216035257360,48.299388442306
1126930.763399899937,-4.522892923713,-5.199912426724,48.295022565604
1126930.768063199939,-4.443526004063,-5.184270315368,48.291093276573
1126930.772082899930,-4.375144215308,-5.169185188862,48.287556916445
1126930.776979099959,-4.256240115128,-5.182685644549,48.276555970284
1126930.780338099925,-4.196994589939,-5.195483528776,48.266655118739
1126930.784208100056,-4.128664456234,-5.207770025968,48.257744352349
1126930.789237899939,-4.039741803609,-5.219862443373,48.249724662597
1126930.792825599900,-4.230947917074,-5.206053982208,48.236794814135
1126930.796838199953,-4.178451493950,-5.192931793199,48.225157950520
1126930.801829699893,-4.113913802651,-5.180228199666,48.214684773265
1126930.805854300037,-4.062495759546,-5.168050544256,48.205258913737
1126930.809830599930,-3.895649268756,-5.189077500461,48.192884648950
1126930.814155099913,-3.833132310531,-5.209355897786,48.181747810642
1126930.817700499902,-3.782126024151,-5.228749743797,48.171724656165
1126930.822694099974,-3.710663503740,-5.247865099054,48.162703817135
1126930.826328099938,-3.513901385415,-5.241668016899,48.159458528500
1126930.830709300004,-3.440442676488,-5.236010318569,48.156537768729
1126930.834180099890,-3.382198060336,-5.230851911093,48.153909084935
1126930.839102200000,-3.531877152892,-5.212304177932,48.151918635731
1126930.842485300032,-3.488767086261,-5.194777261217,48.150127231447
1126930.846959500108,-3.432290353714,-5.177865849357,48.148514967592
1126930.851089400006,-3.380702397380,-5.161561265234,48.147063930122
1126930.856060999911,-3.319291634349,-5.145537730876,48.145757996400
1126930.860421200050,-3.355700299104,-5.145268972058,48.147787383222
1126930.863097799942,-3.327675917133,-5.144843645308,48.149613831362
1126930.868060800014,-3.276570964809,-5.144112679008,48.151257634688
1126930.872202999890,-3.143430017878,-5.144996053697,48.154711163517
1126930.876081299968,-3.098168578445,-5.145554259811,48.157819339463
1126930.879833400017,-3.054801913692,-5.145821515637,48.160616697814
1126930.884870999958,-2.997230087262,-5.145737071480,48.163134320330
1126930.888367200037,-3.130179923078,-5.152977703495,48.162103709952
1126930.893178300001,-3.091751416474,-5.159952823833,48.161176160612
1126930.897365400102,-3.059380296074,-5.166649541173,48.160341366206
1126930.901363099925,-3.029405495034,-5.173094134413,48.159590051241
1126930.905304899905,-2.970278238245,-5.159795953864,48.163620631993
1126930.909127000021,-2.941183129953,-5.146986295184,48.167248154670
1126930.913962000050,-2.905479102241,-5.134361087751,48.170512925080
1126930.917901099892,-2.877300464501,-5.122078422806,48.173451218448
1126930.922286000103,-2.694731172349,-5.102977402355,48.181903940537
1126930.925712700002,-2.661995841301,-5.084496955550,48.189511390416
1126930.930752600078,-2.614453128883,-5.065912708969,48.196358095307
1126930.934756699950,-2.577193604989,-5.047589305570,48.202520129710
1126930.938528999919,-2.698962789710,-5.038364125842,48.207928059366
1126930.942900799913,-2.671380492940,-5.028850330033,48.212795196056
1126930.946850300068,-2.647310673407,-5.019169038515,48.217175619078
1126930.950824799947,-2.623901242549,-5.009306217975,48.221117999797
1126930.955298299901,-2.653871600524,-5.019189035274,48.230149960498
1126930.959632300073,-2.634775363539,-5.028100370288,48.238278725130
1126930.963241999969,-2.619751393399,-5.036145496091,48.245594613298
1126930.968628499890,-2.619198841817,-5.057593529618,48.253175693045
1126930.972086299909,-2.607700078562,-5.077734204372,48.259998664817
1126930.975442399969,-2.597263924934,-5.096702469896,48.266139339412
1126930.979974000016,-2.584304714114,-5.114955449466,48.271665946547
1126930.985311399912,-2.771104312534,-5.147619611299,48.271439697657
1126930.989289100049,-2.777338809562,-5.179185533212,48.271236073655
1126930.992606299929,-2.783716559122,-5.209458621024,48.271052812054
1126930.997679800028,-2.795544233026,-5.239652757427,48.270887876613
1126931.000573399942,-2.630909416872,-5.242589542800,48.271562264916
1126931.005673100008,-2.630433310267,-5.246276762494,48.272169214388
1126931.009139999980,-2.631141320592,-5.250327832705,48.272715468914
1126931.014147199923,-2.633637843076,-5.255064357005,48.273207097987
1126931.017753900029,-2.445275267519,-5.231327844750,48.276608052617
1126931.021612399956,-2.435057672462,-5.208974537019,48.279668911784
1126931.026457400061,-2.422979703122,-5.187564377062,48.282423685034
1126931.030437800102,-2.413683488497,-5.167193231770,48.284902980960
1126931.033766600071,-2.607487882852,-5.133457348638,48.284493623110
1126931.038463199977,-2.609394765781,-5.100539977161,48.284125201046
1126931.043661799980,-2.612297649674,-5.067974446120,48.283793621188
1126931.046616399894,-2.615670332395,-5.036942274918,48.283495199316
1126931.051872800104,-2.615187619790,-5.030967346216,48.288969646364
1126931.055246999953,-2.615529493068,-5.024766329317,48.293896648708
1126931.058942700038,-2.616771605475,-5.018262295840,48.298330950817
1126931.063461899990,-2.619151704321,-5.011249921912,48.302321822715
1126931.068409899948,-2.622826608390,-5.003632329452,48.305913607424
1126931.072272399906,-2.627440157435,-4.995729216923,48.309146213661
1126931.075858300086,-2.632890966623,-4.987622600458,48.312055559275
1126931.080534900073,-2.638055051169,-5.012950285393,48.317905400381
1126931.084254600108,-2.644095353221,-5.036597100945,48.323170257377
1126931.089450899977,-2.651616400354,-5.059120165597,48.327908628673
1126931.093440599972,-2.660096236000,-5.080383934754,48.332173162839
1126931.097433299990,-2.799939887400,-5.098591950591,48.333849454649
1126931.101138599915,-2.821416789764,-5.115914097925,48.335358117277
1126931.105044899974,-2.845905718371,-5.132522037870,48.336715913643
1126931.110007399926,-2.881303720366,-5.148810339372,48.337937930372
1126931.114390499890,-3.000079039181,-5.148864623849,48.333907549810
1126931.118302100105,-3.035068756850,-5.149181804697,48.330280207305
1126931.122417399893,-3.074018853572,-5.149760444089,48.327015599050
1126931.126447200077,-3.113692641520,-5.150579114560,48.324077451620
1126931.130791400094,-3.125363008666,-5.147686988470,48.322848371619
1126931.134664099896,-3.139871184989,-5.145068448557,48.321742199619
1126931.138639400015,-3.157165652754,-5.142694508879,48.320746644818
1126931.142661100021,-3.177147296247,-5.140539257227,48.319850645497
1126931.147371999919,-3.197383802137,-5.133868347524,48.320631160171
1126931.151228999952,-3.219853363573,-5.127623626244,48.321333623378
1126931.155211800011,-3.244588338808,-5.121748680592,48.321965840264
1126931.159274100093,-3.270605572640,-5.131701772680,48.327176559094
1126931.164216500008,-3.288330143534,-5.141418810878,48.331866206041
1126931.167643199908,-3.322772617724,-5.150707040759,48.336086888293
1126931.171192599926,-3.359705037458,-5.159643014278,48.339885502320
1126931.176228400087,-3.641600747398,-5.174493102803,48.345921709473
1126931.179844399914,-3.683955295514,-5.188807370499,48.351354295911
1126931.184750899905,-3.742736375814,-5.203016336365,48.356243623705
1126931.188695899909,-3.791093049047,-5.216902544339,48.360644018720
1126931.192104700021,-4.018134898802,-5.214565701772,48.364987751309
1126931.197720299941,-4.108194103942,-5.212786320898,48.368897110638
1126931.201626100112,-4.172505540407,-5.211413485698,48.372415534035
1126931.205618900014,-4.239668124382,-5.210414526993,48.375582115092
1126931.208911400056,-4.212568086209,-5.185187568074,48.378666641925
1126931.213809200097,-4.291424356273,-5.160989745954,48.381442716075
1126931.217293299967,-4.348667075148,-5.138114463587,48.383941182810
1126931.222311099991,-4.432784331547,-5.115895647936,48.386189802871
1126931.226113300072,-4.187429376804,-5.099920382510,48.392124770032
1126931.229546400020,-4.228465978782,-5.084463421736,48.397466240478
1126931.234402100090,-4.287174569526,-5.068975967388,48.402273563879
1126931.238394699991,-4.336033469797,-5.053697557417,48.406600154940
1126931.243158800062,-4.504869502720,-5.064756659743,48.411594054851
1126931.247537000105,-4.567566205819,-5.074955704209,48.416088564771
1126931.251612999942,-4.626746567952,-5.084373942867,48.420133623699
1126931.255951100029,-4.751406240221,-5.105712976580,48.429267531532
1126931.259900700068,-4.814772258848,-5.125996553505,48.437488048581
1126931.264372499892,-4.887601544449,-5.145516009641,48.444886513926
1126931.268047200050,-4.948311699723,-5.164156749278,48.451545132736
1126931.272025499959,-5.014915071155,-5.182130240975,48.457537889665
1126931.276339699980,-5.139032612037,-5.184107490449,48.456489110159
1126931.280068400083,-5.206453003528,-5.186264188202,48.455545208604
1126931.285107099917,-5.298976437606,-5.188731864210,48.454695697204
1126931.288425199920,-5.339115702243,-5.170329185689,48.451430793621
1126931.293766600080,-5.438881369413,-5.152485456821,48.448492380397
1126931.296289999969,-5.486639964562,-5.135801002817,48.445847808495
1126931.301197000081,-5.580663197726,-5.119533100911,48.443467693783
1126931.304536100011,-5.553201748694,-5.114363193626,48.434359571865
1126931.309512600070,-5.642866033127,-5.109252390412,48.426162262140
1126931.313090499956,-5.708067704628,-5.104313827944,48.418784683387
1126931.317994100042,-5.798429293303,-5.099391637438,48.412144862509
1126931.321404699935,-5.891241669532,-5.097576096737,48.401711740699
1126931.326212600106,-5.985000966432,-5.095698016430,48.392321931070
1126931.329718200024,-6.054159094496,-5.093825954555,48.383871102404
1126931.334739200072,-6.154380892395,-5.091875124340,48.376265356605
1126931.338863299927,-6.161500908423,-5.099962483762,48.366369190512
1126931.342408099910,-6.229124747259,-5.107643264688,48.357462641029
1126931.347597599961,-6.329095397111,-5.115168135156,48.349446746494
1126931.351743499981,-6.376811213050,-5.140053608918,48.338392376410
1126931.355895400047,-6.456193210111,-5.164171810805,48.328443443334
