current_time,predicted_x,predicted_y,predicted_z
1126931.359608599916,-6.527748690097,-5.187464282719,48.319489403566
1126931.363186900038,-6.597205931396,-5.209997686836,48.311430767775
1126931.368599500041,-6.617607211016,-5.213931260130,48.304219385028
1126931.372063900111,-6.680529681828,-5.218103006915,48.297729140556
1126931.375424900092,-6.741852748439,-5.222483462370,48.291887920531
1126931.380035100039,-6.826414386789,-5.227305528900,48.286630822509
1126931.385011600098,-6.889120063839,-5.238697274638,48.280473309716
1126931.388619899983,-6.954186612839,-5.250002902655,48.274931548202
1126931.392477599904,-7.024030470155,-5.261329310288,48.269943962840
1126931.397493799916,-7.115281791686,-5.273059587990,48.265455136014
1126931.401434000116,-7.139696561666,-5.282713801640,48.260139747840
1126931.405231599929,-7.206216114507,-5.292471996412,48.255355898483
1126931.409218600020,-7.276242641905,-5.302399109162,48.251050434062
1126931.414207099937,-7.364132453383,-5.312797533324,48.247175516083
1126931.418148299912,-7.306574340617,-5.308560636177,48.250421793515
1126931.421441999963,-7.356562678940,-5.304951630324,48.253343443204
1126931.426604599925,-7.434682317159,-5.302015085497,48.255972927925
1126931.430612700060,-7.495136146735,-5.299606918256,48.258339464173
1126931.434528399957,-7.492017097174,-5.253450125720,48.266904741083
1126931.438260799972,-7.542944628077,-5.209496364152,48.274613490302
1126931.443923699902,-7.619596731814,-5.166129032454,48.281551364600
1126931.446893400047,-7.659497037899,-5.125029461603,48.287795451467
1126931.450573900016,-7.708663876704,-5.085407391571,48.293415129648
1126931.455989700044,-7.780441257754,-5.045736491823,48.298472840011
1126931.459544300102,-7.827182039027,-5.007311138866,48.303024779338
1126931.464052800089,-7.907813808236,-4.930446658286,48.314479885022
1126931.468384499894,-7.964712322632,-4.854986319030,48.324789480138
1126931.471987399971,-8.011724380020,-4.781698064752,48.334068115742
1126931.475592500065,-8.058480272067,-4.710226305801,48.342418887786
1126931.480179300066,-8.117556278250,-4.638692986047,48.349934582626
1126931.483936599921,-8.343519831865,-4.605638440690,48.357320312901
1126931.488393899985,-8.412838095024,-4.570820581826,48.363967470148
1126931.493383500027,-8.490435708189,-4.533646581416,48.369949911671
1126931.496327999979,-8.542062750820,-4.540617676810,48.372759379122
1126931.501759500010,-8.627826395542,-4.543903107968,48.375287899828
1126931.505855599884,-8.692553843540,-4.544565292891,48.377563568463
1126931.509842900094,-8.755603174250,-4.542893711718,48.379611670235
1126931.513841999928,-8.717114646673,-4.570848826120,48.378010671669
1126931.517570900032,-8.769994727389,-4.595694005908,48.376569772959
1126931.522457499988,-8.839062062659,-4.617676275688,48.375272964120
1126931.526442700066,-8.895195618291,-4.637179984465,48.374105836165
1126931.530780100031,-8.706389381123,-4.639721850301,48.373904191147
1126931.535051200073,-8.748498998407,-4.640809926780,48.373722710631
1126931.538417899981,-8.781132841350,-4.640843550238,48.373559378167
1126931.542372799944,-8.818838573204,-4.639762886991,48.373412378949
1126931.547478399938,-8.984352650697,-4.673483836610,48.366648228456
1126931.551357500022,-9.027589090163,-4.704789044338,48.360560493013
1126931.555361300008,-9.071766360734,-4.734007515327,48.355081531114
1126931.559353200020,-9.115358183097,-4.761402148674,48.350150465405
1126931.563658999978,-9.137034742564,-4.784812905281,48.345713269206
1126931.567260100041,-9.174691230124,-4.806922572167,48.341719792627
1126931.571660799906,-9.220199874551,-4.828156045964,48.338125663706
1126931.576965499902,-9.199156932670,-4.842868205115,48.327034769394
1126931.579889999935,-9.225087923900,-4.856868445309,48.317052964513
1126931.584215400042,-9.262811261557,-4.870640341783,48.308069340119
1126931.588777000085,-9.301781222373,-4.884333621082,48.299984078166
1126931.592958699912,-9.384183282909,-4.894611840433,48.288101667663
1126931.596906800056,-9.420917252897,-4.904895687762,48.277407498212
1126931.600429600105,-9.453300980433,-4.915108902920,48.267782745705
1126931.605218400015,-9.496727959458,-4.925656622518,48.259120468449
1126931.609311300097,-9.368728566241,-4.917399302506,48.251053003208
1126931.613366599893,-9.392594684399,-4.909985808943,48.243792284491
1126931.618709299946,-9.422661774654,-4.903348505958,48.237257637646
1126931.621507799951,-9.437786704173,-4.897398175453,48.231376455485
1126931.626653600018,-9.539544278254,-4.892063051318,48.227424639100
1126931.629959099926,-9.560080790663,-4.887367562862,48.223868004352
1126931.635151300114,-9.591360815955,-4.883324653333,48.220667033080
1126931.639220899902,-9.687165751488,-4.850592396194,48.219096125975
1126931.642647699919,-9.710804053625,-4.819645369205,48.217682309581
1126931.647104900097,-9.740958183609,-4.789806543779,48.216409874827
1126931.651110399980,-9.767485441223,-4.761117140325,48.215264683548
1126931.655101400102,-9.659081491578,-4.750310051280,48.221606867537
1126931.659393399954,-9.675014495122,-4.739529825283,48.227314833127
1126931.663711699890,-9.690002916796,-4.728743505405,48.232452002158
1126931.667267200071,-9.701559017201,-4.718125273722,48.237075454286
1126931.672203999944,-9.905981798028,-4.728285997385,48.241466778181
1126931.676352299983,-9.930967264481,-4.737732807902,48.245418969687
1126931.680292000063,-9.954231228008,-4.746542895641,48.248975942042
1126931.683709099889,-9.974042303763,-4.754755644700,48.252177217161
1126931.688866500044,-10.134776151548,-4.770659480861,48.255688552757
1126931.693145500030,-10.169198147137,-4.785971237812,48.258848754793
1126931.696946599986,-10.199677952915,-4.800676010719,48.261692936626
1126931.700984199997,-10.231953426714,-4.814930522559,48.264252700275
1126931.705311500002,-10.152585000414,-4.814790274190,48.262455497265
1126931.708719599992,-10.172881685422,-4.814895370341,48.260838014555
1126931.713448799914,-10.200581115859,-4.815329911269,48.259382280116
1126931.717433399986,-10.223499831623,-4.816024540491,48.258072119121
1126931.721816699952,-10.222770010487,-4.811067852542,48.253600127546
1126931.725444999989,-10.241897181537,-4.806506776958,48.249575335128
1126931.730412000092,-10.267524435290,-4.802264498721,48.245953021952
1126931.734395900043,-10.287614066214,-4.798336034009,48.242692940094
1126931.737739499891,-10.090614752836,-4.789296578241,48.241153138272
1126931.742071300047,-10.094492058019,-4.780705385977,48.239767316632
1126931.747036499903,-10.097542259935,-4.772439024702,48.238520077157
1126931.751082800096,-10.256463416166,-4.772645765066,48.230214486677
1126931.754349499941,-10.267073977067,-4.772908650536,48.222739455246
1126931.759323799983,-10.282551234818,-4.773271809417,48.216011926958
1126931.763299999991,-10.294332817850,-4.773708142826,48.209957151498
1126931.768621100113,-10.410013436282,-4.763951222928,48.198245646553
1126931.771618800005,-10.424723502255,-4.754831103073,48.187705292103
1126931.776277299970,-10.447366849425,-4.746086397713,48.178218973098
1126931.779834599933,-10.464480273045,-4.737798254922,48.169681285993
1126931.784965300001,-10.217963383258,-4.723607611220,48.159885741928
1126931.788951999974,-10.216775181488,-4.709918932262,48.151069752268
1126931.792464900063,-10.215463293372,-4.696771697967,48.143135361575
1126931.797442900017,-10.213815937402,-4.683735685720,48.135994409951
1126931.801470400067,-9.997585117719,-4.664313522519,48.136511637658
1126931.804937599925,-9.985285002650,-4.645577346918,48.136977142593
1126931.809812099906,-9.961966678563,-4.626903571986,48.137396097035
1126931.813769999892,-9.942929147260,-4.608587766619,48.137773156033
1126931.817133100005,-9.948448582459,-4.603407279860,48.137284147619
1126931.821722300025,-9.955101962877,-4.597745951523,48.136844040047
1126931.826423200080,-9.958892244636,-4.591605116527,48.136447943232
1126931.830405999906,-9.960319258626,-4.585174687031,48.136091456099
1126931.834783300059,-10.046261750264,-4.609519370629,48.132209788517
1126931.838694100035,-10.058034076022,-4.632570713117,48.128716287692
1126931.842513599899,-10.068119157603,-4.654477585760,48.125572136950
1126931.847827299964,-10.076411344537,-4.675884392068,48.122742401283
1126931.850671200082,-10.083418724059,-4.696091623654,48.120195639182
1126931.855341000017,-10.088923149708,-4.715878342003,48.117903553291
1126931.859094100073,-10.093183635069,-4.735021911108,48.115840675989
1126931.864467700012,-9.944420471206,-4.768800071374,48.116153123283
1126931.867290700087,-9.929716306008,-4.800893072025,48.116434325847
1126931.872155900113,-9.896905490927,-4.832781674044,48.116687408155
1126931.876128700096,-9.870136651122,-4.864017515668,48.116915182232
1126931.879832400009,-9.851680847156,-4.866941373141,48.120123680794
1126931.885446300032,-9.830171812615,-4.871215910276,48.123011329499
1126931.888224299997,-9.808303216235,-4.875901627085,48.125610213334
1126931.892843100009,-9.806138222540,-4.881550591283,48.127949208785
1126931.896202000091,-9.801608567895,-4.840304951498,48.127831289860
1126931.901267800014,-9.794524266575,-4.801157976359,48.127725162827
1126931.905262999935,-9.785701603864,-4.764272148026,48.127629648497
1126931.909213500097,-9.775276928471,-4.729391465969,48.127543685601
1126931.914161300054,-9.756284526932,-4.683198370517,48.127454111962
1126931.918144899886,-9.736108453370,-4.639014779997,48.127373495688
1126931.922135999892,-9.714781581511,-4.596561674628,48.127300941041
1126931.926172799896,-9.692301572163,-4.555560741527,48.127235641859
1126931.930471800035,-9.694755674179,-4.549160736822,48.020111083984
1126931.934657699894,-9.695354702255,-4.542398352061,48.020111083984
1126931.938585599884,-9.694363010075,-4.535351086189,48.020111083984
1126931.942588699982,-9.691890073617,-4.528008583625,48.020111083984
1126931.947691000067,-9.666680776665,-4.546765586370,48.020948028564
1126931.951309799915,-9.641312660359,-4.564220627155,48.021701278687
1126931.955018599983,-9.615683054393,-4.580543245188,48.022379203796
1126931.958592799958,-9.589869945795,-4.595848449714,48.022989336395
1126931.963355999906,-9.543537303805,-4.596219480244,48.018560275803
1126931.968647599919,-9.495314925602,-4.596527756622,48.014574121269
1126931.971650500083,-9.469941415668,-4.596797636631,48.010986582189
1126931.975596999982,-9.033279212767,-4.596900564000,48.013115157857
1126931.980361300055,-8.978617146294,-4.596902017859,48.015030875958
1126931.984422199894,-8.930940794019,-4.596831602296,48.016755022249
1126931.988346199971,-8.883923461414,-4.596704163362,48.018306753911
1126931.992746900069,-9.123361778666,-4.589962560396,48.018965359220
1126931.997142399894,-9.090029272543,-4.583342628263,48.019558103999
1126932.001006500097,-9.060384124175,-4.576889975728,48.020091574300
1126932.004986200016,-9.029517192656,-4.570564254512,48.020571697570
1126932.010383199900,-9.582864851826,-4.584688169775,48.024076356427
1126932.012812099885,-9.584474972602,-4.597843828067,48.027230549397
1126932.017590099946,-9.587239134733,-4.610588980308,48.030069323071
1126932.021539699985,-9.590928909710,-4.622839174849,48.032624219377
1126932.026214899961,-9.389799540777,-4.625418842867,48.033720470535
1126932.029783600010,-9.384373524138,-4.628017779135,48.034707096577
1126932.034457599977,-9.378850639493,-4.630737043532,48.035595060015
1126932.038437899901,-9.373378543631,-4.633523480231,48.036394227109
1126932.041773899924,-8.046101333877,-4.628486400210,48.031842901017
1126932.046359000029,-7.939729568514,-4.623809408769,48.027746707534
1126932.051349600079,-7.820146159537,-4.619441935241,48.024060133399
1126932.055341700092,-7.566243622435,-4.607315599265,48.021864500614
1126932.059182700003,-7.456434073344,-4.595812239343,48.019888431106
1126932.062997499947,-7.344581980226,-4.584860035351,48.018109968550
1126932.068032999989,-7.192678494140,-4.574191471352,48.016509352249
1126932.071985899936,-7.889199522827,-4.588140451782,48.022909335603
1126932.076040599961,-7.820024685143,-4.601416086513,48.028669320622
1126932.080349900061,-7.745377115061,-4.614158011507,48.033853307139
1126932.084344099974,-7.675148831267,-4.626386389714,48.038518895004
1126932.088650800055,-8.155509760139,-4.654378692896,48.045655050243
1126932.092533600051,-8.123720590465,-4.681398648150,48.052077589957
1126932.096409599995,-8.092323437117,-4.707594722029,48.057857875700
1126932.101367400028,-8.052653094194,-4.733652758001,48.063060132869
1126932.104693300091,-8.125130394110,-4.726057540449,48.069653709121
1126932.109104800038,-8.099171184730,-4.719354301365,48.075587927747
1126932.114083199995,-8.070829584753,-4.713472021882,48.080928724511
1126932.118079999927,-8.048807836777,-4.708299793257,48.085735441598
1126932.121410399908,-7.832993256998,-4.679212234094,48.086750329751
1126932.126149700023,-7.791220204549,-4.651309796173,48.087663729088
1126932.130040100077,-7.757073480910,-4.624732924643,48.088485788491
1126932.133991899900,-7.722520737092,-4.599279996449,48.089225641954
1126932.138359199977,-7.523490273131,-4.570142018597,48.087864189209
1126932.141892899992,-7.483067164530,-4.542062865609,48.086638881738
1126932.146866800031,-7.425858101549,-4.514093260843,48.085536105014
1126932.150853799889,-7.379737599005,-4.486683874779,48.084543605963
1126932.155846700072,-7.051329464948,-4.499256757488,48.089009052801
1126932.159847100032,-6.984175991887,-4.510727630738,48.093027954955
1126932.163787599886,-6.917108677695,-4.521215385617,48.096644966893
1126932.167823700001,-7.103093608069,-4.549217030463,48.101349671864
1126932.171806900064,-7.052039707879,-4.575898457000,48.105583906338
1126932.175594999921,-7.003225988853,-4.601369129493,48.109394717364
1126932.180224099895,-6.943230320819,-4.626139767712,48.112824447288
1126932.183867699932,-7.047945091518,-4.647133314993,48.115630061031
1126932.188330000034,-7.002935092642,-4.667704473269,48.118155113400
1126932.192626100034,-6.959797987319,-4.687888715524,48.120427660531
1126932.196598100010,-6.920086654688,-4.707647341868,48.122472952950
1126932.201233200030,-6.740646102669,-4.700999606260,48.125910166932
1126932.204592700116,-6.698694221750,-4.695029047842,48.129003659516
1126932.208975200076,-6.643748871224,-4.689667918779,48.131787802842
1126932.214003399946,-6.580403058633,-4.684851789643,48.134293531835
1126932.217337500071,-6.625054730250,-4.663396041549,48.134137417787
1126932.221825399902,-6.575570513420,-4.642798783903,48.133996915144
1126932.225803900044,-6.531732946870,-4.623078104561,48.133870462766
1126932.230629599886,-6.478598173180,-4.603841230713,48.133756655625
1126932.234934499953,-6.431232751951,-4.585151207801,48.133654229198
1126932.238937499933,-6.387218597488,-4.567008288106,48.133562045414
1126932.242591599934,-6.347065568265,-4.549437961804,48.133479080008
1126932.246567100054,-6.303407796260,-4.532235795925,48.133404411143
1126932.251002199948,-6.272131161394,-4.519406411711,48.130026433408
1126932.254414899973,-6.236127733081,-4.506759403419,48.126986253446
1126932.259440300055,-6.183225315565,-4.493707712088,48.124250091480
1126932.263392599998,-6.186404130750,-4.517533758054,48.123654267818
1126932.267704200000,-6.144022969835,-4.539769093090,48.123118026522
1126932.271164899925,-6.110143478129,-4.560435386832,48.122635409356
1126932.276404300006,-6.059084245651,-4.580057929169,48.122201053906
1126932.280437600100,-6.023470001062,-4.617254317473,48.122970374175
1126932.283838900039,-5.990946576280,-4.652488377640,48.123662762416
1126932.289112000028,-5.940789087381,-4.687010766901,48.124285911834
1126932.293098299997,-5.903084774783,-4.720276983217,48.124846746310
1126932.297445300035,-5.749356824154,-4.717788534379,48.125588008568
1126932.301418100018,-5.704476378178,-4.715850369895,48.126255144601
1126932.304974700091,-5.664240667589,-4.714380189649,48.126855567031
1126932.308963600080,-5.619050244118,-4.713369361714,48.127395947217
1126932.314381700009,-5.798908017577,-4.703182896122,48.129904078936
1126932.317319599912,-5.777084938291,-4.693759897569,48.132161397483
1126932.321860699914,-5.743814354212,-4.684867604160,48.134192984175
1126932.325535800075,-5.717298652251,-4.676516176930,48.136021412198
1126932.330493600108,-5.731220268505,-4.665311283204,48.140108785138
1126932.333857600112,-5.710628646984,-4.654669910625,48.143787420785
1126932.338934000116,-5.680302378315,-4.644219487510,48.147098192866
1126932.342969200108,-5.656837425971,-4.634091952994,48.150077887740
1126932.346910000080,-5.511601782320,-4.610423942947,48.150965751737
1126932.351270799991,-5.478375507962,-4.587513774420,48.151764829334
1126932.355380000081,-5.447373186052,-4.565333108337,48.152483999172
1126932.359322200064,-5.270776393133,-4.517390333543,48.158856349682
1126932.362689699978,-5.236929975357,-4.471494769078,48.164591465141
1126932.367146099918,-5.192068957644,-4.426454846981,48.169753069054
1126932.372104000067,-5.142065576736,-4.381632857045,48.174398512576
1126932.376501800027,-5.301448596096,-4.366196711200,48.177111897707
1126932.380988999968,-5.271535783212,-4.349967886432,48.179553944326
1126932.383398300037,-5.255670974298,-4.334081578296,48.181751786282
1126932.388482599985,-5.222641647124,-4.317022475187,48.183729844043
1126932.392609999981,-5.462213547702,-4.382766240688,48.184534487202
1126932.396417400101,-5.456539915264,-4.444659916332,48.185258666046
1126932.401644200087,-5.450282164484,-4.504251986964,48.185910427005
1126932.405647699954,-5.446687145559,-4.560978419775,48.186497011868
1126932.409800000023,-5.336151670836,-4.653599960314,48.183565198559
1126932.413159500109,-5.328692043681,-4.741879197586,48.180926566582
1126932.417621700093,-5.319644829716,-4.828062479466,48.178551797802
1126932.421609099954,-5.312391347545,-4.911833506369,48.176414505900
1126932.425952600082,-5.358696194535,-4.967697202591,48.171725669141
1126932.429600199917,-5.357051436648,-5.022611825136,48.167505716057
1126932.434283799957,-5.356055876352,-5.078159658381,48.163707758282
1126932.438301200047,-5.356201984551,-5.133558744851,48.160289596284
1126932.441895100055,-5.278183144861,-5.116496575183,48.153127709715
1126932.446323900018,-5.274734030138,-5.102413090816,48.146682011803
1126932.450894499896,-5.272140687582,-5.091058558526,48.140880883681
1126932.454850299982,-5.270688467226,-5.081988509207,48.135659868372
1126932.459791200003,-5.243725628747,-5.070583182615,48.128159440922
1126932.463602599921,-5.242498612034,-5.061035939162,48.121409056217
1126932.467171299970,-5.241235815437,-5.053106511659,48.115333709983
1126932.472365499940,-5.245059621748,-5.055184336337,48.107763046504
1126932.476067499956,-5.248842672500,-5.058242303859,48.100949449373
1126932.480422100052,-5.252737087541,-5.062399523834,48.094817211955
1126932.483951299917,-5.256708563900,-5.067285865261,48.089298198279
1126932.488287500106,-5.259080519122,-5.057736809325,48.079767754367
1126932.493332999991,-5.261964468588,-5.049685086770,48.071190354846
1126932.497389799915,-5.265250211375,-5.042854553625,48.063470695277
1126932.501402999973,-5.268967162797,-5.037100974963,48.056523001665
1126932.506161000114,-5.246262683924,-5.010993472968,48.053187557882
1126932.508976599900,-5.234632856241,-4.986799684713,48.050185658478
1126932.513871100033,-5.223737345717,-4.963745882650,48.047483949015
1126932.517845900031,-5.213618543819,-4.941895228543,48.045052410498
1126932.521522100084,-5.213237979249,-4.915357192452,48.036818875075
1126932.527136000106,-5.213471498361,-4.889044519029,48.029408693195
1126932.530380500015,-5.214062200888,-4.863890461920,48.022739529503
1126932.534365599975,-5.215108971939,-4.839373683152,48.016737282180
1126932.538731599925,-5.208537150267,-4.841409338068,48.013460427436
1126932.542511099949,-5.202704055955,-4.842919196184,48.010511258167
1126932.546167300083,-5.197564198123,-4.843945610538,48.007857005824
1126932.551118700067,-5.193135858732,-4.844386641076,48.005468178716
1126932.554483799962,-5.187540149580,-4.862152033544,48.003920575017
1126932.559481200064,-5.182535989610,-4.879076302923,48.002527731687
1126932.563074399950,-5.178081083619,-4.894993226516,48.001274172691
1126932.568242999958,-5.185643265007,-4.888298594245,48.000622997487
1126932.571749200113,-5.193350949121,-4.881750662354,48.000036939804
1126932.575349299936,-5.201263036057,-4.875298125053,47.999509487889
1126932.580902199959,-5.209985992536,-4.868583039148,47.999034781166
1126932.584463200066,-5.217457464087,-4.852259680056,47.999277405954
1126932.588348000078,-5.225278625024,-4.836176253685,47.999495768264
1126932.592166899936,-5.233446430948,-4.820283623870,47.999692294343
1126932.597202399978,-5.242362391602,-4.804037216591,47.999869167814
1126932.601535900030,-5.256518699828,-4.814982013339,47.995459681758
1126932.605904999888,-5.271212195819,-4.824943348926,47.991491144307
1126932.609477400081,-5.286095957264,-4.833999074530,47.987919460601
1126932.613395800116,-5.301376763994,-4.842248259148,47.984704945266
1126932.616783000063,-5.306229567536,-4.860547662704,47.984174514216
1126932.621709000086,-5.312101570886,-4.878082217715,47.983697126271
1126932.625519700116,-5.318592029656,-4.894713592476,47.983267477121
1126932.630363000091,-5.326018431160,-4.910795657598,47.982880792885
1126932.634142800001,-5.333980074709,-4.926164546518,47.982532777073
1126932.637953599915,-5.342470239620,-4.940921795587,47.982219562842
1126932.642440299969,-5.351717773862,-4.955322119419,47.981937670035
1126932.646439099917,-5.361514864763,-4.969306385294,47.981683966508
1126932.651560700033,-5.343539704739,-4.991871103410,47.988225767306
1126932.655238700099,-5.327045376793,-5.013687765886,47.994113388024
1126932.659177199937,-5.311843306764,-5.034978653566,47.999412246670
1126932.663168699946,-5.302050553861,-5.028307182477,48.006877447479
1126932.667669800110,-5.293038908396,-5.022353810848,48.013596128207
1126932.671450899914,-5.284748934312,-5.017031633683,48.019642940863
1126932.676108899992,-5.277050488027,-5.012277130128,48.025085072253
1126932.680247700075,-5.313878642540,-4.992796078307,48.028066677332
1126932.683622000040,-5.349364435642,-4.974483362586,48.030750121904
1126932.688160799909,-5.384545164765,-4.956913734877,48.033165222018
1126932.692733299918,-5.419586022709,-4.939959208960,48.035338812121
1126932.696121300105,-5.433280270112,-4.953161441835,48.036864554627
1126932.700832899893,-5.447704547991,-4.965855028119,48.038237722883
1126932.704470600002,-5.462347958886,-4.977919766000,48.039473574313
1126932.709307800047,-5.477791311616,-4.989648522765,48.040585840600
1126932.713602799922,-5.464143816146,-4.989512798498,48.045697598031
1126932.718160700053,-5.451714555517,-4.989483882011,48.050298179720
1126932.722075100057,-5.440374672798,-4.989534597317,48.054438703240
1126932.726056100102,-5.429986346762,-4.989655129032,48.058165174407
1126932.729399499949,-5.433965379830,-4.988265394854,48.060531373336
1126932.734768599970,-5.438490358737,-4.987017975157,48.062660952372
1126932.739309099969,-5.443366581820,-4.985891770932,48.064577573505
1126932.742343900027,-5.448295229568,-4.984872584611,48.066302532524
1126932.746996100061,-5.451015031679,-4.971532348176,48.066107864293
1126932.750467400067,-5.453961458017,-4.958859200620,48.065932662886
1126932.755051499931,-5.457271316010,-4.946542042767,48.065774981619
1126932.759043599945,-5.460822935778,-4.934634604131,48.065633068479
1126932.764015499968,-5.457317662301,-4.935093692163,48.069705900547
1126932.768430399941,-5.454193463097,-4.935214676434,48.073371449409
1126932.770947899902,-5.451389122659,-4.935150798530,48.076670443384
1126932.775696600089,-5.453284052176,-4.952163509134,48.078994091184
1126932.781048200093,-5.455376541801,-4.968668284935,48.081085374204
1126932.783531199908,-5.457434663046,-4.984092247630,48.082967528923
1126932.788520300062,-5.459629350252,-4.999149081694,48.084661468169
1126932.792534800014,-5.479867057380,-4.999525180926,48.086943612368
1126932.796400699997,-5.499547011964,-4.999976853742,48.088997542147
1126932.801457900088,-5.519225465125,-5.000532084658,48.090846078948
1126932.805396700045,-5.538505927302,-5.001148148381,48.092509762068
1126932.809788499959,-5.574607288265,-4.999240357983,48.095881619114
1126932.813688300084,-5.609884696064,-4.997465202643,48.098916290454
1126932.817240899894,-5.644234572367,-4.995810503163,48.101647494661
1126932.822199000046,-5.678877326045,-4.994235117359,48.104105578447
1126932.825559299905,-5.707499125375,-4.983064324307,48.106762838290
1126932.830744599923,-5.736896360485,-4.972062291064,48.109154372149
1126932.834735899931,-5.766226289772,-4.961401627741,48.111306752622
1126932.838692399906,-5.795532777012,-4.951030018915,48.113243895048
1126932.843004900031,-5.809171371477,-4.970257679221,48.118299052662
1126932.846591599984,-5.823163124666,-4.988413797988,48.122848694515
1126932.850640099961,-5.837717206522,-5.005741055356,48.126943372183
1126932.854571900098,-5.852744609578,-5.022320212566,48.130628582084
1126932.859722400084,-5.862049865586,-5.019098119268,48.134497639158
1126932.863631299930,-5.871913708179,-5.016141123894,48.137979790526
