current_time,latest_time,latest_x,latest_y,latest_z
1126930.609687800054,1126930.564834462246,-8.458564043045,-5.254492282867,48.469579696655
1126930.613665800076,1126930.564834462246,-8.458564043045,-5.254492282867,48.469579696655
1126930.617972000036,1126930.581508076284,-8.218510627747,-5.249131917953,48.415550231934
1126930.622281200020,1126930.581508076284,-8.218510627747,-5.249131917953,48.415550231934
1126930.626434199978,1126930.581508076284,-8.218510627747,-5.249131917953,48.415550231934
1126930.630421299953,1126930.581508076284,-8.218510627747,-5.249131917953,48.415550231934
1126930.633738799952,1126930.598181690322,-7.981264829636,-5.199921607971,48.366849899292
1126930.638335600030,1126930.598181690322,-7.981264829636,-5.199921607971,48.366849899292
1126930.643317099893,1126930.598181690322,-7.981264829636,-5.199921607971,48.366849899292
1126930.647280500038,1126930.614855304360,-7.732273340225,-5.208448648453,48.348169326782
1126930.650819200091,1126930.614855304360,-7.732273340225,-5.208448648453,48.348169326782
1126930.655588400085,1126930.614855304360,-7.732273340225,-5.208448648453,48.348169326782
1126930.659590499941,1126930.614855304360,-7.732273340225,-5.208448648453,48.348169326782
1126930.663511800114,1126930.614855304360,-7.732273340225,-5.208448648453,48.348169326782
1126930.668457499938,1126930.614855304360,-7.732273340225,-5.208448648453,48.348169326782
1126930.671883800067,1126930.614855304360,-7.732273340225,-5.208448648453,48.348169326782
1126930.676480799913,1126930.614855304360,-7.732273340225,-5.208448648453,48.348169326782
1126930.680824100040,1126930.631528918399,-7.462246894836,-5.190615892410,48.287797927856
1126930.684974299977,1126930.631528918399,-7.462246894836,-5.190615892410,48.287797927856
1126930.688398800092,1126930.631528918399,-7.462246894836,-5.190615892410,48.287797927856
1126930.692972300109,1126930.631528918399,-7.462246894836,-5.190615892410,48.287797927856
1126930.696374600055,1126930.648099086015,-7.192493677139,-5.231777429581,48.304630279541
1126930.701662600040,1126930.648099086015,-7.192493677139,-5.231777429581,48.304630279541
1126930.705107399961,1126930.648099086015,-7.192493677139,-5.231777429581,48.304630279541
1126930.710111600114,1126930.648099086015,-7.192493677139,-5.231777429581,48.304630279541
1126930.714450400090,1126930.664765752619,-6.912893176079,-5.200695276260,48.333869934082
1126930.718360299943,1126930.664765752619,-6.912893176079,-5.200695276260,48.333869934082
1126930.722574499901,1126930.664765752619,-6.912893176079,-5.200695276260,48.333869934082
1126930.726529200096,1126930.664765752619,-6.912893176079,-5.200695276260,48.333869934082
1126930.730907700025,1126930.681432419224,-6.618289351463,-5.221932172775,48.329502105713
1126930.734360199887,1126930.681432419224,-6.618289351463,-5.221932172775,48.329502105713
1126930.739517400041,1126930.681432419224,-6.618289351463,-5.221932172775,48.329502105713
1126930.743517899886,1126930.698099085828,-6.329555630684,-5.203573465347,48.253141403198
1126930.747668799944,1126930.698099085828,-6.329555630684,-5.203573465347,48.253141403198
1126930.751463300083,1126930.698099085828,-6.329555630684,-5.203573465347,48.253141403198
1126930.755497199949,1126930.698099085828,-6.329555630684,-5.203573465347,48.253141403198
1126930.759650500026,1126930.714765752433,-6.037364244461,-5.195524930954,48.255729675293
1126930.763399899937,1126930.714765752433,-6.037364244461,-5.195524930954,48.255729675293
1126930.768063199939,1126930.714765752433,-6.037364244461,-5.195524930954,48.255729675293
1126930.772082899930,1126930.714765752433,-6.037364244461,-5.195524930954,48.255729675293
1126930.776979099959,1126930.731432419037,-5.746895551682,-5.201872348785,48.177547454834
1126930.780338099925,1126930.731432419037,-5.746895551682,-5.201872348785,48.177547454834
1126930.784208100056,1126930.731432419037,-5.746895551682,-5.201872348785,48.177547454834
1126930.789237899939,1126930.731432419037,-5.746895551682,-5.201872348785,48.177547454834
1126930.792825599900,1126930.748099085642,-5.467297792435,-5.176963329315,48.120426177979
1126930.796838199953,1126930.748099085642,-5.467297792435,-5.176963329315,48.120426177979
1126930.801829699893,1126930.748099085642,-5.467297792435,-5.176963329315,48.120426177979
1126930.805854300037,1126930.748099085642,-5.467297792435,-5.176963329315,48.120426177979
1126930.809830599930,1126930.764765752247,-5.192610979080,-5.207968950272,48.081516265869
1126930.814155099913,1126930.764765752247,-5.192610979080,-5.207968950272,48.081516265869
1126930.817700499902,1126930.764765752247,-5.192610979080,-5.207968950272,48.081516265869
1126930.822694099974,1126930.764765752247,-5.192610979080,-5.207968950272,48.081516265869
1126930.826328099938,1126930.781432418851,-4.922979354858,-5.185311555862,48.130250930786
1126930.830709300004,1126930.781432418851,-4.922979354858,-5.185311555862,48.130250930786
1126930.834180099890,1126930.781432418851,-4.922979354858,-5.185311555862,48.130250930786
1126930.839102200000,1126930.798099085456,-4.669773757458,-5.177496194839,48.134004592896
1126930.842485300032,1126930.798099085456,-4.669773757458,-5.177496194839,48.134004592896
1126930.846959500108,1126930.798099085456,-4.669773757458,-5.177496194839,48.134004592896
1126930.851089400006,1126930.798099085456,-4.669773757458,-5.177496194839,48.134004592896
1126930.856060999911,1126930.798099085456,-4.669773757458,-5.177496194839,48.134004592896
1126930.860421200050,1126930.814765752060,-4.422938048840,-5.190380334854,48.166051864624
1126930.863097799942,1126930.814765752060,-4.422938048840,-5.190380334854,48.166051864624
1126930.868060800014,1126930.814765752060,-4.422938048840,-5.190380334854,48.166051864624
1126930.872202999890,1126930.831432418665,-4.187264621258,-5.191322803497,48.185792922974
1126930.876081299968,1126930.831432418665,-4.187264621258,-5.191322803497,48.185792922974
1126930.879833400017,1126930.831432418665,-4.187264621258,-5.191322803497,48.185792922974
1126930.884870999958,1126930.831432418665,-4.187264621258,-5.191322803497,48.185792922974
1126930.888367200037,1126930.848099085269,-3.966173738241,-5.170732021332,48.152828216553
1126930.893178300001,1126930.848099085269,-3.966173738241,-5.170732021332,48.152828216553
1126930.897365400102,1126930.848099085269,-3.966173738241,-5.170732021332,48.152828216553
1126930.901363099925,1126930.848099085269,-3.966173738241,-5.170732021332,48.152828216553
1126930.905304899905,1126930.864765751874,-3.761737585068,-5.164772987366,48.199895858765
1126930.909127000021,1126930.864765751874,-3.761737585068,-5.164772987366,48.199895858765
1126930.913962000050,1126930.864765751874,-3.761737585068,-5.164772987366,48.199895858765
1126930.917901099892,1126930.864765751874,-3.761737585068,-5.164772987366,48.199895858765
1126930.922286000103,1126930.881432418479,-3.563283726573,-5.148048400879,48.257978439331
1126930.925712700002,1126930.881432418479,-3.563283726573,-5.148048400879,48.257978439331
1126930.930752600078,1126930.881432418479,-3.563283726573,-5.148048400879,48.257978439331
1126930.934756699950,1126930.881432418479,-3.563283726573,-5.148048400879,48.257978439331
1126930.938528999919,1126930.898099085083,-3.383297733963,-5.127999544144,48.256599426270
1126930.942900799913,1126930.898099085083,-3.383297733963,-5.127999544144,48.256599426270
1126930.946850300068,1126930.898099085083,-3.383297733963,-5.127999544144,48.256599426270
1126930.950824799947,1126930.898099085083,-3.383297733963,-5.127999544144,48.256599426270
1126930.955298299901,1126930.914765751688,-3.218064728193,-5.135701417923,48.311437606812
1126930.959632300073,1126930.914765751688,-3.218064728193,-5.135701417923,48.311437606812
1126930.963241999969,1126930.914765751688,-3.218064728193,-5.135701417923,48.311437606812
1126930.968628499890,1126930.931432418292,-3.073800444603,-5.145078897476,48.321405410767
1126930.972086299909,1126930.931432418292,-3.073800444603,-5.145078897476,48.321405410767
1126930.975442399969,1126930.931432418292,-3.073800444603,-5.145078897476,48.321405410767
1126930.979974000016,1126930.931432418292,-3.073800444603,-5.145078897476,48.321405410767
1126930.985311399912,1126930.948099084897,-2.955674000084,-5.165509700775,48.269403457642
1126930.989289100049,1126930.948099084897,-2.955674000084,-5.165509700775,48.269403457642
1126930.992606299929,1126930.948099084897,-2.955674000084,-5.165509700775,48.269403457642
1126930.997679800028,1126930.948099084897,-2.955674000084,-5.165509700775,48.269403457642
1126931.000573399942,1126930.964765751502,-2.849977776408,-5.151041507721,48.277631759644
1126931.005673100008,1126930.964765751502,-2.849977776408,-5.151041507721,48.277631759644
1126931.009139999980,1126930.964765751502,-2.849977776408,-5.151041507721,48.277631759644
1126931.014147199923,1126930.964765751502,-2.849977776408,-5.151041507721,48.277631759644
1126931.017753900029,1126930.981432418106,-2.756629228592,-5.139221906662,48.307216644287
1126931.021612399956,1126930.981432418106,-2.756629228592,-5.139221906662,48.307216644287
1126931.026457400061,1126930.981432418106,-2.756629228592,-5.139221906662,48.307216644287
1126931.030437800102,1126930.981432418106,-2.756629228592,-5.139221906662,48.307216644287
1126931.033766600071,1126930.998099084711,-2.688415244222,-5.109910726547,48.280809402466
1126931.038463199977,1126930.998099084711,-2.688415244222,-5.109910726547,48.280809402466
1126931.043661799980,1126930.998099084711,-2.688415244222,-5.109910726547,48.280809402466
1126931.046616399894,1126930.998099084711,-2.688415244222,-5.109910726547,48.280809402466
1126931.051872800104,1126931.014765751315,-2.632239133120,-5.125844001770,48.338239669800
1126931.055246999953,1126931.014765751315,-2.632239133120,-5.125844001770,48.338239669800
1126931.058942700038,1126931.014765751315,-2.632239133120,-5.125844001770,48.338239669800
1126931.063461899990,1126931.014765751315,-2.632239133120,-5.125844001770,48.338239669800
1126931.068409899948,1126931.014765751315,-2.632239133120,-5.125844001770,48.338239669800
1126931.072272399906,1126931.014765751315,-2.632239133120,-5.125844001770,48.338239669800
1126931.075858300086,1126931.014765751315,-2.632239133120,-5.125844001770,48.338239669800
1126931.080534900073,1126931.031432417920,-2.600580573082,-5.128156185150,48.370553970337
1126931.084254600108,1126931.031432417920,-2.600580573082,-5.128156185150,48.370553970337
1126931.089450899977,1126931.031432417920,-2.600580573082,-5.128156185150,48.370553970337
1126931.093440599972,1126931.031432417920,-2.600580573082,-5.128156185150,48.370553970337
1126931.097433299990,1126931.048056627624,-2.588602900505,-5.124356985092,48.348936080933
1126931.101138599915,1126931.048056627624,-2.588602900505,-5.124356985092,48.348936080933
1126931.105044899974,1126931.048056627624,-2.588602900505,-5.124356985092,48.348936080933
1126931.110007399926,1126931.048056627624,-2.588602900505,-5.124356985092,48.348936080933
1126931.114390499890,1126931.064716352848,-2.607250630856,-5.111724138260,48.297634124756
1126931.118302100105,1126931.064716352848,-2.607250630856,-5.111724138260,48.297634124756
1126931.122417399893,1126931.064716352848,-2.607250630856,-5.111724138260,48.297634124756
1126931.126447200077,1126931.064716352848,-2.607250630856,-5.111724138260,48.297634124756
1126931.130791400094,1126931.081376078073,-2.642069846392,-5.126731872559,48.311786651611
1126931.134664099896,1126931.081376078073,-2.642069846392,-5.126731872559,48.311786651611
1126931.138639400015,1126931.081376078073,-2.642069846392,-5.126731872559,48.311786651611
1126931.142661100021,1126931.081376078073,-2.642069846392,-5.126731872559,48.311786651611
1126931.147371999919,1126931.098035803298,-2.705883398652,-5.109378814697,48.327655792236
1126931.151228999952,1126931.098035803298,-2.705883398652,-5.109378814697,48.327655792236
1126931.155211800011,1126931.098035803298,-2.705883398652,-5.109378814697,48.327655792236
1126931.159274100093,1126931.114695528522,-2.784035518765,-5.140103340149,48.374073028564
1126931.164216500008,1126931.114695528522,-2.784035518765,-5.140103340149,48.374073028564
1126931.167643199908,1126931.114695528522,-2.784035518765,-5.140103340149,48.374073028564
1126931.171192599926,1126931.114695528522,-2.784035518765,-5.140103340149,48.374073028564
1126931.176228400087,1126931.131355253747,-2.883382812142,-5.154222726822,48.400247573853
1126931.179844399914,1126931.131355253747,-2.883382812142,-5.154222726822,48.400247573853
1126931.184750899905,1126931.131355253747,-2.883382812142,-5.154222726822,48.400247573853
1126931.188695899909,1126931.131355253747,-2.883382812142,-5.154222726822,48.400247573853
1126931.192104700021,1126931.148014978971,-3.009150408208,-5.146693468094,48.404081344604
1126931.197720299941,1126931.148014978971,-3.009150408208,-5.146693468094,48.404081344604
1126931.201626100112,1126931.148014978971,-3.009150408208,-5.146693468094,48.404081344604
1126931.205618900014,1126931.148014978971,-3.009150408208,-5.146693468094,48.404081344604
1126931.208911400056,1126931.164674704196,-3.150772962719,-5.117867231369,48.406427383423
1126931.213809200097,1126931.164674704196,-3.150772962719,-5.117867231369,48.406427383423
1126931.217293299967,1126931.164674704196,-3.150772962719,-5.117867231369,48.406427383423
1126931.222311099991,1126931.164674704196,-3.150772962719,-5.117867231369,48.406427383423
1126931.226113300072,1126931.181334429421,-3.297373056412,-5.141782522202,48.445539474487
1126931.229546400020,1126931.181334429421,-3.297373056412,-5.141782522202,48.445539474487
1126931.234402100090,1126931.181334429421,-3.297373056412,-5.141782522202,48.445539474487
1126931.238394699991,1126931.181334429421,-3.297373056412,-5.141782522202,48.445539474487
1126931.243158800062,1126931.197994154645,-3.465880423784,-5.141332387924,48.456539154053
1126931.247537000105,1126931.197994154645,-3.465880423784,-5.141332387924,48.456539154053
1126931.251612999942,1126931.197994154645,-3.465880423784,-5.141332387924,48.456539154053
1126931.255951100029,1126931.214653879870,-3.646053910255,-5.152851581573,48.511472702026
1126931.259900700068,1126931.214653879870,-3.646053910255,-5.152851581573,48.511472702026
1126931.264372499892,1126931.214653879870,-3.646053910255,-5.152851581573,48.511472702026
1126931.268047200050,1126931.214653879870,-3.646053910255,-5.152851581573,48.511472702026
1126931.272025499959,1126931.214653879870,-3.646053910255,-5.152851581573,48.511472702026
1126931.276339699980,1126931.231313605094,-3.844531029463,-5.140122890472,48.447050094604
1126931.280068400083,1126931.231313605094,-3.844531029463,-5.140122890472,48.447050094604
1126931.285107099917,1126931.231313605094,-3.844531029463,-5.140122890472,48.447050094604
1126931.288425199920,1126931.247973330319,-4.053541034460,-5.129681348801,48.422046661377
1126931.293766600080,1126931.247973330319,-4.053541034460,-5.129681348801,48.422046661377
1126931.296289999969,1126931.247973330319,-4.053541034460,-5.129681348801,48.422046661377
1126931.301197000081,1126931.247973330319,-4.053541034460,-5.129681348801,48.422046661377
1126931.304536100011,1126931.264633055544,-4.277354061604,-5.121658802032,48.352386474609
1126931.309512600070,1126931.264633055544,-4.277354061604,-5.121658802032,48.352386474609
1126931.313090499956,1126931.264633055544,-4.277354061604,-5.121658802032,48.352386474609
1126931.317994100042,1126931.264633055544,-4.277354061604,-5.121658802032,48.352386474609
1126931.321404699935,1126931.281292780768,-4.514195740223,-5.114356279373,48.307813644409
1126931.326212600106,1126931.281292780768,-4.514195740223,-5.114356279373,48.307813644409
1126931.329718200024,1126931.281292780768,-4.514195740223,-5.114356279373,48.307813644409
1126931.334739200072,1126931.281292780768,-4.514195740223,-5.114356279373,48.307813644409
1126931.338863299927,1126931.297952505993,-4.764415562153,-5.117173194885,48.277303695679
1126931.342408099910,1126931.297952505993,-4.764415562153,-5.117173194885,48.277303695679
1126931.347597599961,1126931.297952505993,-4.764415562153,-5.117173194885,48.277303695679
1126931.351743499981,1126931.314612231217,-5.022399902344,-5.149692058563,48.238903045654
1126931.355895400047,1126931.314612231217,-5.022399902344,-5.149692058563,48.238903045654
1126931.359608599916,1126931.314612231217,-5.022399902344,-5.149692058563,48.238903045654
1126931.363186900038,1126931.314612231217,-5.022399902344,-5.149692058563,48.238903045654
1126931.368599500041,1126931.331271956442,-5.288797974586,-5.135649919510,48.239316940308
1126931.372063900111,1126931.331271956442,-5.288797974586,-5.135649919510,48.239316940308
1126931.375424900092,1126931.331271956442,-5.288797974586,-5.135649919510,48.239316940308
1126931.380035100039,1126931.331271956442,-5.288797974586,-5.135649919510,48.239316940308
1126931.385011600098,1126931.347931681667,-5.559726595879,-5.175174713135,48.225055694580
1126931.388619899983,1126931.347931681667,-5.559726595879,-5.175174713135,48.225055694580
1126931.392477599904,1126931.347931681667,-5.559726595879,-5.175174713135,48.225055694580
1126931.397493799916,1126931.347931681667,-5.559726595879,-5.175174713135,48.225055694580
1126931.401434000116,1126931.364591406891,-5.831236720085,-5.198308229446,48.212301254272
1126931.405231599929,1126931.364591406891,-5.831236720085,-5.198308229446,48.212301254272
1126931.409218600020,1126931.364591406891,-5.831236720085,-5.198308229446,48.212301254272
1126931.414207099937,1126931.364591406891,-5.831236720085,-5.198308229446,48.212301254272
1126931.418148299912,1126931.381251132116,-6.106258749962,-5.205222606659,48.279638290405
1126931.421441999963,1126931.381251132116,-6.106258749962,-5.205222606659,48.279638290405
1126931.426604599925,1126931.381251132116,-6.106258749962,-5.205222606659,48.279638290405
1126931.430612700060,1126931.381251132116,-6.106258749962,-5.205222606659,48.279638290405
1126931.434528399957,1126931.397910857340,-6.375259160995,-5.144526958466,48.343992233276
1126931.438260799972,1126931.397910857340,-6.375259160995,-5.144526958466,48.343992233276
1126931.443923699902,1126931.397910857340,-6.375259160995,-5.144526958466,48.343992233276
1126931.446893400047,1126931.397910857340,-6.375259160995,-5.144526958466,48.343992233276
1126931.450573900016,1126931.397910857340,-6.375259160995,-5.144526958466,48.343992233276
1126931.455989700044,1126931.397910857340,-6.375259160995,-5.144526958466,48.343992233276
1126931.459544300102,1126931.397910857340,-6.375259160995,-5.144526958466,48.343992233276
1126931.464052800089,1126931.414570582565,-6.640432357788,-5.105826139450,48.417575836182
1126931.468384499894,1126931.414570582565,-6.640432357788,-5.105826139450,48.417575836182
1126931.471987399971,1126931.414570582565,-6.640432357788,-5.105826139450,48.417575836182
1126931.475592500065,1126931.414570582565,-6.640432357788,-5.105826139450,48.417575836182
1126931.480179300066,1126931.414570582565,-6.640432357788,-5.105826139450,48.417575836182
1126931.483936599921,1126931.431319766212,-6.903986811638,-5.059484481812,48.423791885376
1126931.488393899985,1126931.431319766212,-6.903986811638,-5.059484481812,48.423791885376
1126931.493383500027,1126931.431319766212,-6.903986811638,-5.059484481812,48.423791885376
1126931.496327999979,1126931.447986432817,-7.157212495804,-5.006950139999,48.398044586182
1126931.501759500010,1126931.447986432817,-7.157212495804,-5.006950139999,48.398044586182
1126931.505855599884,1126931.447986432817,-7.157212495804,-5.006950139999,48.398044586182
1126931.509842900094,1126931.447986432817,-7.157212495804,-5.006950139999,48.398044586182
1126931.513841999928,1126931.464653099421,-7.407121896744,-4.963253736496,48.363601684570
1126931.517570900032,1126931.464653099421,-7.407121896744,-4.963253736496,48.363601684570
1126931.522457499988,1126931.464653099421,-7.407121896744,-4.963253736496,48.363601684570
1126931.526442700066,1126931.464653099421,-7.407121896744,-4.963253736496,48.363601684570
1126931.530780100031,1126931.481319766026,-7.641021251678,-4.912286758423,48.372089385986
1126931.535051200073,1126931.481319766026,-7.641021251678,-4.912286758423,48.372089385986
1126931.538417899981,1126931.481319766026,-7.641021251678,-4.912286758423,48.372089385986
1126931.542372799944,1126931.481319766026,-7.641021251678,-4.912286758423,48.372089385986
1126931.547478399938,1126931.497986432631,-7.869433879852,-4.916518926620,48.305770874023
1126931.551357500022,1126931.497986432631,-7.869433879852,-4.916518926620,48.305770874023
1126931.555361300008,1126931.497986432631,-7.869433879852,-4.916518926620,48.305770874023
1126931.559353200020,1126931.497986432631,-7.869433879852,-4.916518926620,48.305770874023
1126931.563658999978,1126931.514653099235,-8.085648298264,-4.882354259491,48.305778503418
1126931.567260100041,1126931.514653099235,-8.085648298264,-4.882354259491,48.305778503418
1126931.571660799906,1126931.514653099235,-8.085648298264,-4.882354259491,48.305778503418
1126931.576965499902,1126931.531319765840,-8.288705348969,-4.868614673615,48.227216720581
1126931.579889999935,1126931.531319765840,-8.288705348969,-4.868614673615,48.227216720581
1126931.584215400042,1126931.531319765840,-8.288705348969,-4.868614673615,48.227216720581
1126931.588777000085,1126931.531319765840,-8.288705348969,-4.868614673615,48.227216720581
1126931.592958699912,1126931.547986432444,-8.479846715927,-4.867834329605,48.181159973145
1126931.596906800056,1126931.547986432444,-8.479846715927,-4.867834329605,48.181159973145
1126931.600429600105,1126931.547986432444,-8.479846715927,-4.867834329605,48.181159973145
1126931.605218400015,1126931.547986432444,-8.479846715927,-4.867834329605,48.181159973145
1126931.609311300097,1126931.564653099049,-8.664916992188,-4.854959964752,48.178445816040
1126931.613366599893,1126931.564653099049,-8.664916992188,-4.854959964752,48.178445816040
1126931.618709299946,1126931.564653099049,-8.664916992188,-4.854959964752,48.178445816040
1126931.621507799951,1126931.564653099049,-8.664916992188,-4.854959964752,48.178445816040
1126931.626653600018,1126931.581319765653,-8.841795682907,-4.839191198349,48.191858291626
1126931.629959099926,1126931.581319765653,-8.841795682907,-4.839191198349,48.191858291626
1126931.635151300114,1126931.581319765653,-8.841795682907,-4.839191198349,48.191858291626
1126931.639220899902,1126931.597986432258,-9.011132478714,-4.806282281876,48.204957962036
1126931.642647699919,1126931.597986432258,-9.011132478714,-4.806282281876,48.204957962036
1126931.647104900097,1126931.597986432258,-9.011132478714,-4.806282281876,48.204957962036
1126931.651110399980,1126931.597986432258,-9.011132478714,-4.806282281876,48.204957962036
1126931.655101400102,1126931.614653098863,-9.168550968170,-4.814905643463,48.278686523438
1126931.659393399954,1126931.614653098863,-9.168550968170,-4.814905643463,48.278686523438
1126931.663711699890,1126931.614653098863,-9.168550968170,-4.814905643463,48.278686523438
1126931.667267200071,1126931.614653098863,-9.168550968170,-4.814905643463,48.278686523438
1126931.672203999944,1126931.631319765467,-9.319967031479,-4.808265924454,48.280988693237
1126931.676352299983,1126931.631319765467,-9.319967031479,-4.808265924454,48.280988693237
1126931.680292000063,1126931.631319765467,-9.319967031479,-4.808265924454,48.280988693237
1126931.683709099889,1126931.631319765467,-9.319967031479,-4.808265924454,48.280988693237
1126931.688866500044,1126931.647986432072,-9.461308240891,-4.807676315308,48.287290573120
1126931.693145500030,1126931.647986432072,-9.461308240891,-4.807676315308,48.287290573120
1126931.696946599986,1126931.647986432072,-9.461308240891,-4.807676315308,48.287290573120
1126931.700984199997,1126931.647986432072,-9.461308240891,-4.807676315308,48.287290573120
1126931.705311500002,1126931.664653098676,-9.590718269348,-4.786663293839,48.246280670166
1126931.708719599992,1126931.664653098676,-9.590718269348,-4.786663293839,48.246280670166
1126931.713448799914,1126931.664653098676,-9.590718269348,-4.786663293839,48.246280670166
1126931.717433399986,1126931.664653098676,-9.590718269348,-4.786663293839,48.246280670166
1126931.721816699952,1126931.681319765281,-9.709583997726,-4.792468309402,48.213352203369
1126931.725444999989,1126931.681319765281,-9.709583997726,-4.792468309402,48.213352203369
1126931.730412000092,1126931.681319765281,-9.709583997726,-4.792468309402,48.213352203369
1126931.734395900043,1126931.681319765281,-9.709583997726,-4.792468309402,48.213352203369
