current_time,latest_time,latest_x,latest_y,latest_z
1126931.737739499891,1126931.697986431886,-9.816228389740,-4.770689010620,48.227294921875
1126931.742071300047,1126931.697986431886,-9.816228389740,-4.770689010620,48.227294921875
1126931.747036499903,1126931.697986431886,-9.816228389740,-4.770689010620,48.227294921875
1126931.751082800096,1126931.714653098490,-9.908444166183,-4.774631738663,48.155464172363
1126931.754349499941,1126931.714653098490,-9.908444166183,-4.774631738663,48.155464172363
1126931.759323799983,1126931.714653098490,-9.908444166183,-4.774631738663,48.155464172363
1126931.763299999991,1126931.714653098490,-9.908444166183,-4.774631738663,48.155464172363
1126931.768621100113,1126931.731319765095,-9.992362737656,-4.741278886795,48.092842102051
1126931.771618800005,1126931.731319765095,-9.992362737656,-4.741278886795,48.092842102051
1126931.776277299970,1126931.731319765095,-9.992362737656,-4.741278886795,48.092842102051
1126931.779834599933,1126931.731319765095,-9.992362737656,-4.741278886795,48.092842102051
1126931.784965300001,1126931.747986431699,-10.062289714813,-4.728664875031,48.071725845337
1126931.788951999974,1126931.747986431699,-10.062289714813,-4.728664875031,48.071725845337
1126931.792464900063,1126931.747986431699,-10.062289714813,-4.728664875031,48.071725845337
1126931.797442900017,1126931.747986431699,-10.062289714813,-4.728664875031,48.071725845337
1126931.801470400067,1126931.764653098304,-10.117143630981,-4.695140123367,48.141166687012
1126931.804937599925,1126931.764653098304,-10.117143630981,-4.695140123367,48.141166687012
1126931.809812099906,1126931.764653098304,-10.117143630981,-4.695140123367,48.141166687012
1126931.813769999892,1126931.764653098304,-10.117143630981,-4.695140123367,48.141166687012
1126931.817133100005,1126931.781319764908,-10.150551557541,-4.699937582016,48.132883071899
1126931.821722300025,1126931.781319764908,-10.150551557541,-4.699937582016,48.132883071899
1126931.826423200080,1126931.781319764908,-10.150551557541,-4.699937582016,48.132883071899
1126931.830405999906,1126931.781319764908,-10.150551557541,-4.699937582016,48.132883071899
1126931.834783300059,1126931.797986431513,-10.166185855865,-4.705059766769,48.097274780273
1126931.838694100035,1126931.797986431513,-10.166185855865,-4.705059766769,48.097274780273
1126931.842513599899,1126931.797986431513,-10.166185855865,-4.705059766769,48.097274780273
1126931.847827299964,1126931.797986431513,-10.166185855865,-4.705059766769,48.097274780273
1126931.850671200082,1126931.797986431513,-10.166185855865,-4.705059766769,48.097274780273
1126931.855341000017,1126931.797986431513,-10.166185855865,-4.705059766769,48.097274780273
1126931.859094100073,1126931.797986431513,-10.166185855865,-4.705059766769,48.097274780273
1126931.864467700012,1126931.814653098118,-10.162219047546,-4.730474710464,48.118965148926
1126931.867290700087,1126931.814653098118,-10.162219047546,-4.730474710464,48.118965148926
1126931.872155900113,1126931.814653098118,-10.162219047546,-4.730474710464,48.118965148926
1126931.876128700096,1126931.814653098118,-10.162219047546,-4.730474710464,48.118965148926
1126931.879832400009,1126931.831390371779,-10.150435447693,-4.713178157806,48.149000167847
1126931.885446300032,1126931.831390371779,-10.150435447693,-4.713178157806,48.149000167847
1126931.888224299997,1126931.831390371779,-10.150435447693,-4.713178157806,48.149000167847
1126931.892843100009,1126931.831390371779,-10.150435447693,-4.713178157806,48.149000167847
1126931.896202000091,1126931.848063985817,-10.114172697067,-4.691663265228,48.126770019531
1126931.901267800014,1126931.848063985817,-10.114172697067,-4.691663265228,48.126770019531
1126931.905262999935,1126931.848063985817,-10.114172697067,-4.691663265228,48.126770019531
1126931.909213500097,1126931.848063985817,-10.114172697067,-4.691663265228,48.126770019531
1126931.914161300054,1126931.864737599855,-10.068227291107,-4.662731647491,48.126647949219
1126931.918144899886,1126931.864737599855,-10.068227291107,-4.662731647491,48.126647949219
1126931.922135999892,1126931.864737599855,-10.068227291107,-4.662731647491,48.126647949219
1126931.926172799896,1126931.864737599855,-10.068227291107,-4.662731647491,48.126647949219
1126931.930471800035,1126931.881411213893,-10.007326841354,-4.662536621094,48.020111083984
1126931.934657699894,1126931.881411213893,-10.007326841354,-4.662536621094,48.020111083984
1126931.938585599884,1126931.881411213893,-10.007326841354,-4.662536621094,48.020111083984
1126931.942588699982,1126931.881411213893,-10.007326841354,-4.662536621094,48.020111083984
1126931.947691000067,1126931.898084827932,-9.942005395889,-4.648450613022,48.028480529785
1126931.951309799915,1126931.898084827932,-9.942005395889,-4.648450613022,48.028480529785
1126931.955018599983,1126931.898084827932,-9.942005395889,-4.648450613022,48.028480529785
1126931.958592799958,1126931.898084827932,-9.942005395889,-4.648450613022,48.028480529785
1126931.963355999906,1126931.914758441970,-9.860832691193,-4.621930599213,47.978698730469
1126931.968647599919,1126931.914758441970,-9.860832691193,-4.621930599213,47.978698730469
1126931.971650500083,1126931.914758441970,-9.860832691193,-4.621930599213,47.978698730469
1126931.975596999982,1126931.931432056008,-9.771118640900,-4.628921270370,48.032272338867
1126931.980361300055,1126931.931432056008,-9.771118640900,-4.628921270370,48.032272338867
1126931.984422199894,1126931.931432056008,-9.771118640900,-4.628921270370,48.032272338867
1126931.988346199971,1126931.931432056008,-9.771118640900,-4.628921270370,48.032272338867
1126931.992746900069,1126931.948105670046,-9.686750650406,-4.616158246994,48.024892807007
1126931.997142399894,1126931.948105670046,-9.686750650406,-4.616158246994,48.024892807007
1126932.001006500097,1126931.948105670046,-9.686750650406,-4.616158246994,48.024892807007
1126932.004986200016,1126931.948105670046,-9.686750650406,-4.616158246994,48.024892807007
1126932.010383199900,1126931.964779284084,-9.629266500473,-4.624840021133,48.055618286133
1126932.012812099885,1126931.964779284084,-9.629266500473,-4.624840021133,48.055618286133
1126932.017590099946,1126931.964779284084,-9.629266500473,-4.624840021133,48.055618286133
1126932.021539699985,1126931.964779284084,-9.629266500473,-4.624840021133,48.055618286133
1126932.026214899961,1126931.981452898122,-9.557858228683,-4.612670898438,48.043586730957
1126932.029783600010,1126931.981452898122,-9.557858228683,-4.612670898438,48.043586730957
1126932.034457599977,1126931.981452898122,-9.557858228683,-4.612670898438,48.043586730957
1126932.038437899901,1126931.981452898122,-9.557858228683,-4.612670898438,48.043586730957
1126932.041773899924,1126931.998126512161,-9.395251750946,-4.607391357422,47.990880966187
1126932.046359000029,1126931.998126512161,-9.395251750946,-4.607391357422,47.990880966187
1126932.051349600079,1126931.998126512161,-9.395251750946,-4.607391357422,47.990880966187
1126932.055341700092,1126932.014800126199,-9.222217798233,-4.586735248566,48.002103805542
1126932.059182700003,1126932.014800126199,-9.222217798233,-4.586735248566,48.002103805542
1126932.062997499947,1126932.014800126199,-9.222217798233,-4.586735248566,48.002103805542
1126932.068032999989,1126932.014800126199,-9.222217798233,-4.586735248566,48.002103805542
1126932.071985899936,1126932.031473740237,-9.050038099289,-4.631877899170,48.080509185791
1126932.076040599961,1126932.031473740237,-9.050038099289,-4.631877899170,48.080509185791
1126932.080349900061,1126932.031473740237,-9.050038099289,-4.631877899170,48.080509185791
1126932.084344099974,1126932.031473740237,-9.050038099289,-4.631877899170,48.080509185791
1126932.088650800055,1126932.048147354275,-8.892379283905,-4.649723052979,48.109880447388
1126932.092533600051,1126932.048147354275,-8.892379283905,-4.649723052979,48.109880447388
1126932.096409599995,1126932.048147354275,-8.892379283905,-4.649723052979,48.109880447388
1126932.101367400028,1126932.048147354275,-8.892379283905,-4.649723052979,48.109880447388
1126932.104693300091,1126932.064820968313,-8.731163024902,-4.622671604156,48.128995895386
1126932.109104800038,1126932.064820968313,-8.731163024902,-4.622671604156,48.128995895386
1126932.114083199995,1126932.064820968313,-8.731163024902,-4.622671604156,48.128995895386
1126932.118079999927,1126932.064820968313,-8.731163024902,-4.622671604156,48.128995895386
1126932.121410399908,1126932.081494582351,-8.566785097122,-4.604781627655,48.095884323120
1126932.126149700023,1126932.081494582351,-8.566785097122,-4.604781627655,48.095884323120
1126932.130040100077,1126932.081494582351,-8.566785097122,-4.604781627655,48.095884323120
1126932.133991899900,1126932.081494582351,-8.566785097122,-4.604781627655,48.095884323120
1126932.138359199977,1126932.098168196389,-8.390433073044,-4.599959135056,48.075611114502
1126932.141892899992,1126932.098168196389,-8.390433073044,-4.599959135056,48.075611114502
1126932.146866800031,1126932.098168196389,-8.390433073044,-4.599959135056,48.075611114502
1126932.150853799889,1126932.098168196389,-8.390433073044,-4.599959135056,48.075611114502
1126932.155846700072,1126932.114841810428,-8.208631753922,-4.610257625580,48.129198074341
1126932.159847100032,1126932.114841810428,-8.208631753922,-4.610257625580,48.129198074341
1126932.163787599886,1126932.114841810428,-8.208631753922,-4.610257625580,48.129198074341
1126932.167823700001,1126932.131515424466,-8.028278589249,-4.619632959366,48.143692016602
1126932.171806900064,1126932.131515424466,-8.028278589249,-4.619632959366,48.143692016602
1126932.175594999921,1126932.131515424466,-8.028278589249,-4.619632959366,48.143692016602
1126932.180224099895,1126932.131515424466,-8.028278589249,-4.619632959366,48.143692016602
1126932.183867699932,1126932.148189038504,-7.842416524887,-4.642029523849,48.140880584717
1126932.188330000034,1126932.148189038504,-7.842416524887,-4.642029523849,48.140880584717
1126932.192626100034,1126932.148189038504,-7.842416524887,-4.642029523849,48.140880584717
1126932.196598100010,1126932.148189038504,-7.842416524887,-4.642029523849,48.140880584717
1126932.201233200030,1126932.164862652542,-7.654973506927,-4.623188972473,48.156845092773
1126932.204592700116,1126932.164862652542,-7.654973506927,-4.623188972473,48.156845092773
1126932.208975200076,1126932.164862652542,-7.654973506927,-4.623188972473,48.156845092773
1126932.214003399946,1126932.164862652542,-7.654973506927,-4.623188972473,48.156845092773
1126932.217337500071,1126932.181536266580,-7.466767072678,-4.609762668610,48.132732391357
1126932.221825399902,1126932.181536266580,-7.466767072678,-4.609762668610,48.132732391357
1126932.225803900044,1126932.181536266580,-7.466767072678,-4.609762668610,48.132732391357
1126932.230629599886,1126932.181536266580,-7.466767072678,-4.609762668610,48.132732391357
1126932.234934499953,1126932.181536266580,-7.466767072678,-4.609762668610,48.132732391357
1126932.238937499933,1126932.181536266580,-7.466767072678,-4.609762668610,48.132732391357
1126932.242591599934,1126932.181536266580,-7.466767072678,-4.609762668610,48.132732391357
1126932.246567100054,1126932.181536266580,-7.466767072678,-4.609762668610,48.132732391357
1126932.251002199948,1126932.198209880618,-7.274821996689,-4.605782270432,48.099624633789
1126932.254414899973,1126932.198209880618,-7.274821996689,-4.605782270432,48.099624633789
1126932.259440300055,1126932.198209880618,-7.274821996689,-4.605782270432,48.099624633789
1126932.263392599998,1126932.215109355748,-7.096568465233,-4.636378765106,48.118291854858
1126932.267704200000,1126932.215109355748,-7.096568465233,-4.636378765106,48.118291854858
1126932.271164899925,1126932.215109355748,-7.096568465233,-4.636378765106,48.118291854858
1126932.276404300006,1126932.215109355748,-7.096568465233,-4.636378765106,48.118291854858
1126932.280437600100,1126932.231817793567,-6.917453289032,-4.645020961761,48.129894256592
1126932.283838900039,1126932.231817793567,-6.917453289032,-4.645020961761,48.129894256592
1126932.289112000028,1126932.231817793567,-6.917453289032,-4.645020961761,48.129894256592
1126932.293098299997,1126932.231817793567,-6.917453289032,-4.645020961761,48.129894256592
1126932.297445300035,1126932.248526231386,-6.736330151558,-4.632557868958,48.132259368896
1126932.301418100018,1126932.248526231386,-6.736330151558,-4.632557868958,48.132259368896
1126932.304974700091,1126932.248526231386,-6.736330151558,-4.632557868958,48.132259368896
1126932.308963600080,1126932.248526231386,-6.736330151558,-4.632557868958,48.132259368896
1126932.314381700009,1126932.265234669205,-6.573414683342,-4.651060581207,48.152477264404
1126932.317319599912,1126932.265234669205,-6.573414683342,-4.651060581207,48.152477264404
1126932.321860699914,1126932.265234669205,-6.573414683342,-4.651060581207,48.152477264404
1126932.325535800075,1126932.265234669205,-6.573414683342,-4.651060581207,48.152477264404
1126932.330493600108,1126932.281943107024,-6.414591670036,-4.651077032089,48.176895141602
1126932.333857600112,1126932.281943107024,-6.414591670036,-4.651077032089,48.176895141602
1126932.338934000116,1126932.281943107024,-6.414591670036,-4.651077032089,48.176895141602
1126932.342969200108,1126932.281943107024,-6.414591670036,-4.651077032089,48.176895141602
1126932.346910000080,1126932.298651544843,-6.256283640862,-4.607816219330,48.158956527710
1126932.351270799991,1126932.298651544843,-6.256283640862,-4.607816219330,48.158956527710
1126932.355380000081,1126932.298651544843,-6.256283640862,-4.607816219330,48.158956527710
1126932.359322200064,1126932.315359982662,-6.099184989929,-4.558713674545,48.216207504272
1126932.362689699978,1126932.315359982662,-6.099184989929,-4.558713674545,48.216207504272
1126932.367146099918,1126932.315359982662,-6.099184989929,-4.558713674545,48.216207504272
1126932.372104000067,1126932.315359982662,-6.099184989929,-4.558713674545,48.216207504272
1126932.376501800027,1126932.332068420481,-5.954456925392,-4.566851139069,48.201532363892
1126932.380988999968,1126932.332068420481,-5.954456925392,-4.566851139069,48.201532363892
1126932.383398300037,1126932.332068420481,-5.954456925392,-4.566851139069,48.201532363892
1126932.388482599985,1126932.332068420481,-5.954456925392,-4.566851139069,48.201532363892
1126932.392609999981,1126932.348776858300,-5.825005412102,-4.620627641678,48.191776275635
1126932.396417400101,1126932.348776858300,-5.825005412102,-4.620627641678,48.191776275635
1126932.401644200087,1126932.348776858300,-5.825005412102,-4.620627641678,48.191776275635
1126932.405647699954,1126932.348776858300,-5.825005412102,-4.620627641678,48.191776275635
1126932.409800000023,1126932.365485296119,-5.705628156662,-4.665158748627,48.157178878784
1126932.413159500109,1126932.365485296119,-5.705628156662,-4.665158748627,48.157178878784
1126932.417621700093,1126932.365485296119,-5.705628156662,-4.665158748627,48.157178878784
1126932.421609099954,1126932.365485296119,-5.705628156662,-4.665158748627,48.157178878784
1126932.425952600082,1126932.382193733938,-5.606219172478,-4.713798046112,48.129526138306
1126932.429600199917,1126932.382193733938,-5.606219172478,-4.713798046112,48.129526138306
1126932.434283799957,1126932.382193733938,-5.606219172478,-4.713798046112,48.129526138306
1126932.438301200047,1126932.382193733938,-5.606219172478,-4.713798046112,48.129526138306
1126932.441895100055,1126932.398902171757,-5.512659668922,-4.727567195892,48.088670730591
1126932.446323900018,1126932.398902171757,-5.512659668922,-4.727567195892,48.088670730591
1126932.450894499896,1126932.398902171757,-5.512659668922,-4.727567195892,48.088670730591
1126932.454850299982,1126932.398902171757,-5.512659668922,-4.727567195892,48.088670730591
1126932.459791200003,1126932.415610609576,-5.436382293701,-4.792950630188,48.060655593872
1126932.463602599921,1126932.415610609576,-5.436382293701,-4.792950630188,48.060655593872
1126932.467171299970,1126932.415610609576,-5.436382293701,-4.792950630188,48.060655593872
1126932.472365499940,1126932.432319047395,-5.373246908188,-4.831950426102,48.039627075195
1126932.476067499956,1126932.432319047395,-5.373246908188,-4.831950426102,48.039627075195
1126932.480422100052,1126932.432319047395,-5.373246908188,-4.831950426102,48.039627075195
1126932.483951299917,1126932.432319047395,-5.373246908188,-4.831950426102,48.039627075195
1126932.488287500106,1126932.449027485214,-5.321732163429,-4.842841148376,47.993993759155
1126932.493332999991,1126932.449027485214,-5.321732163429,-4.842841148376,47.993993759155
1126932.497389799915,1126932.449027485214,-5.321732163429,-4.842841148376,47.993993759155
1126932.501402999973,1126932.449027485214,-5.321732163429,-4.842841148376,47.993993759155
1126932.506161000114,1126932.465735923033,-5.275404810905,-4.849514722824,48.023168563843
1126932.508976599900,1126932.465735923033,-5.275404810905,-4.849514722824,48.023168563843
1126932.513871100033,1126932.465735923033,-5.275404810905,-4.849514722824,48.023168563843
1126932.517845900031,1126932.465735923033,-5.275404810905,-4.849514722824,48.023168563843
1126932.521522100084,1126932.482444360852,-5.240887999535,-4.866018533707,47.962717056274
1126932.527136000106,1126932.482444360852,-5.240887999535,-4.866018533707,47.962717056274
1126932.530380500015,1126932.482444360852,-5.240887999535,-4.866018533707,47.962717056274
1126932.534365599975,1126932.482444360852,-5.240887999535,-4.866018533707,47.962717056274
1126932.538731599925,1126932.499152798671,-5.206438899040,-4.879659175873,47.983968734741
1126932.542511099949,1126932.499152798671,-5.206438899040,-4.879659175873,47.983968734741
1126932.546167300083,1126932.499152798671,-5.206438899040,-4.879659175873,47.983968734741
1126932.551118700067,1126932.499152798671,-5.206438899040,-4.879659175873,47.983968734741
1126932.554483799962,1126932.515861236490,-5.188550353050,-4.902209758759,47.989992141724
1126932.559481200064,1126932.515861236490,-5.188550353050,-4.902209758759,47.989992141724
1126932.563074399950,1126932.515861236490,-5.188550353050,-4.902209758759,47.989992141724
1126932.568242999958,1126932.532569674309,-5.173806071281,-4.879306554794,47.994762420654
1126932.571749200113,1126932.532569674309,-5.173806071281,-4.879306554794,47.994762420654
1126932.575349299936,1126932.532569674309,-5.173806071281,-4.879306554794,47.994762420654
1126932.580902199959,1126932.532569674309,-5.173806071281,-4.879306554794,47.994762420654
1126932.584463200066,1126932.549278112128,-5.175161719322,-4.878694772720,48.001461029053
1126932.588348000078,1126932.549278112128,-5.175161719322,-4.878694772720,48.001461029053
1126932.592166899936,1126932.549278112128,-5.175161719322,-4.878694772720,48.001461029053
1126932.597202399978,1126932.549278112128,-5.175161719322,-4.878694772720,48.001461029053
1126932.601535900030,1126932.565986549947,-5.179742932320,-4.903823852539,47.955774307251
1126932.605904999888,1126932.565986549947,-5.179742932320,-4.903823852539,47.955774307251
1126932.609477400081,1126932.565986549947,-5.179742932320,-4.903823852539,47.955774307251
1126932.613395800116,1126932.565986549947,-5.179742932320,-4.903823852539,47.955774307251
1126932.616783000063,1126932.582694987766,-5.196950435638,-4.910366535187,47.979400634766
1126932.621709000086,1126932.582694987766,-5.196950435638,-4.910366535187,47.979400634766
1126932.625519700116,1126932.582694987766,-5.196950435638,-4.910366535187,47.979400634766
1126932.630363000091,1126932.582694987766,-5.196950435638,-4.910366535187,47.979400634766
1126932.634142800001,1126932.582694987766,-5.196950435638,-4.910366535187,47.979400634766
1126932.637953599915,1126932.582694987766,-5.196950435638,-4.910366535187,47.979400634766
1126932.642440299969,1126932.582694987766,-5.196950435638,-4.910366535187,47.979400634766
1126932.646439099917,1126932.582694987766,-5.196950435638,-4.910366535187,47.979400634766
1126932.651560700033,1126932.599403425585,-5.207085013390,-4.931897640228,48.047101974487
1126932.655238700099,1126932.599403425585,-5.207085013390,-4.931897640228,48.047101974487
1126932.659177199937,1126932.599403425585,-5.207085013390,-4.931897640228,48.047101974487
1126932.663168699946,1126932.616093990626,-5.220044851303,-4.938612461090,48.074064254761
1126932.667669800110,1126932.616093990626,-5.220044851303,-4.938612461090,48.074064254761
1126932.671450899914,1126932.616093990626,-5.220044851303,-4.938612461090,48.074064254761
1126932.676108899992,1126932.616093990626,-5.220044851303,-4.938612461090,48.074064254761
1126932.680247700075,1126932.632795451907,-5.250381708145,-4.932415962219,48.054901123047
1126932.683622000040,1126932.632795451907,-5.250381708145,-4.932415962219,48.054901123047
1126932.688160799909,1126932.632795451907,-5.250381708145,-4.932415962219,48.054901123047
1126932.692733299918,1126932.632795451907,-5.250381708145,-4.932415962219,48.054901123047
1126932.696121300105,1126932.649496913189,-5.274880170822,-4.965480327606,48.050596237183
1126932.700832899893,1126932.649496913189,-5.274880170822,-4.965480327606,48.050596237183
1126932.704470600002,1126932.649496913189,-5.274880170822,-4.965480327606,48.050596237183
1126932.709307800047,1126932.649496913189,-5.274880170822,-4.965480327606,48.050596237183
1126932.713602799922,1126932.666198374471,-5.302509665489,-4.957539558411,48.091703414917
1126932.718160700053,1126932.666198374471,-5.302509665489,-4.957539558411,48.091703414917
1126932.722075100057,1126932.666198374471,-5.302509665489,-4.957539558411,48.091703414917
1126932.726056100102,1126932.666198374471,-5.302509665489,-4.957539558411,48.091703414917
1126932.729399499949,1126932.682899835752,-5.327783226967,-4.962431907654,48.081827163696
1126932.734768599970,1126932.682899835752,-5.327783226967,-4.962431907654,48.081827163696
1126932.739309099969,1126932.682899835752,-5.327783226967,-4.962431907654,48.081827163696
1126932.742343900027,1126932.682899835752,-5.327783226967,-4.962431907654,48.081827163696
1126932.746996100061,1126932.699601297034,-5.348839640617,-4.952605962753,48.064355850220
1126932.750467400067,1126932.699601297034,-5.348839640617,-4.952605962753,48.064355850220
1126932.755051499931,1126932.699601297034,-5.348839640617,-4.952605962753,48.064355850220
1126932.759043599945,1126932.699601297034,-5.348839640617,-4.952605962753,48.064355850220
1126932.764015499968,1126932.716302758316,-5.373509883881,-4.976147413254,48.106361389160
1126932.768430399941,1126932.716302758316,-5.373509883881,-4.976147413254,48.106361389160
1126932.770947899902,1126932.716302758316,-5.373509883881,-4.976147413254,48.106361389160
1126932.775696600089,1126932.733004219597,-5.393101572990,-4.978327035904,48.099906921387
1126932.781048200093,1126932.733004219597,-5.393101572990,-4.978327035904,48.099906921387
1126932.783531199908,1126932.733004219597,-5.393101572990,-4.978327035904,48.099906921387
1126932.788520300062,1126932.733004219597,-5.393101572990,-4.978327035904,48.099906921387
1126932.792534800014,1126932.749705680879,-5.425991773605,-4.976782083511,48.107482910156
1126932.796400699997,1126932.749705680879,-5.425991773605,-4.976782083511,48.107482910156
1126932.801457900088,1126932.749705680879,-5.425991773605,-4.976782083511,48.107482910156
1126932.805396700045,1126932.749705680879,-5.425991773605,-4.976782083511,48.107482910156
1126932.809788499959,1126932.766407142160,-5.474592685699,-4.983100175858,48.126228332520
1126932.813688300084,1126932.766407142160,-5.474592685699,-4.983100175858,48.126228332520
1126932.817240899894,1126932.766407142160,-5.474592685699,-4.983100175858,48.126228332520
1126932.822199000046,1126932.766407142160,-5.474592685699,-4.983100175858,48.126228332520
1126932.825559299905,1126932.783108603442,-5.529217123985,-4.976926088333,48.130678176880
1126932.830744599923,1126932.783108603442,-5.529217123985,-4.976926088333,48.130678176880
1126932.834735899931,1126932.783108603442,-5.529217123985,-4.976926088333,48.130678176880
1126932.838692399906,1126932.783108603442,-5.529217123985,-4.976926088333,48.130678176880
1126932.843004900031,1126932.799810064724,-5.587995886803,-5.012852430344,48.163795471191
1126932.846591599984,1126932.799810064724,-5.587995886803,-5.012852430344,48.163795471191
1126932.850640099961,1126932.799810064724,-5.587995886803,-5.012852430344,48.163795471191
1126932.854571900098,1126932.799810064724,-5.587995886803,-5.012852430344,48.163795471191
1126932.859722400084,1126932.816511526005,-5.645336389542,-4.985074043274,48.169319152832
1126932.863631299930,1126932.816511526005,-5.645336389542,-4.985074043274,48.169319152832
